"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","BO_calcite","BO_chlomean","BO_ph","BO2_ppmean_bdmin","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas","bioclim_pred","domain_pred","maxent_pred","maxnet_pred","glm_pred","glm_fav","gam_pred","gam_fav","rf_pred","rf_fav","gbm_pred","gbm_fav","foldIDr"
0,177.375,-14.0416666666667,17,34.6737823486328,1.46675491333008,1.51233625411987,0.0455812625586987,0.0312002915889025,-2189,5.7000001106644e-05,0.0500000007450581,8.27000045776367,0,0.46000000834465,0.0900000035762787,-2521,172,-0.800000011920929,466482.253657168,0,0,0,3.85589071782988e-09,4.37882641257659e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.458333333333,-14.0416666666667,18,34.6580505371094,1.54333806037903,1.60433208942413,0.0609940513968468,0.0900856181979179,-2296,5.7000001106644e-05,0.0509999990463257,8.27000045776367,0,0.159999996423721,-0.0700000002980232,-2479,173,-0.589999973773956,464348.412167377,0,0,0,9.80755388013677e-09,9.77107039723535e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.541666666667,-14.0416666666667,19,34.6580505371094,1.7014673948288,1.80174994468689,0.100282453000546,0.0395155251026154,-2317,5.80000014451798e-05,0.0500000007450581,8.26900005340576,0,0.0799999982118607,-0.769999980926514,-2394,175,0.239999994635582,462376.601990662,0,0,0,6.62294441511335e-10,8.01461119692704e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.625,-14.0416666666667,20,34.6580467224121,1.58841562271118,1.67221462726593,0.0837990567088127,0.0529558584094048,-2326,5.90000017837156e-05,0.0509999990463257,8.26900005340576,0,0.100000001490116,0.839999973773956,-2418,178,0.0199999995529652,460568.854376845,0,0,0,9.20849529961743e-09,7.25348903163336e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,177.708333333333,-14.0416666666667,21,34.6580505371094,1.58810126781464,1.67417430877686,0.0860730484127998,0.108261793851852,-2108,6.50000001769513e-05,0.0509999990463257,8.26900005340576,0,0.209999993443489,-0.740000009536743,-2377,181,-0.400000005960464,458927.138074416,0,0,0,3.44846062816373e-09,8.47843795170888e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.791666666667,-14.0416666666667,22,34.6259880065918,1.80304825305939,1.92348515987396,0.120436936616898,0.0753749459981918,-2060,5.7000001106644e-05,0.0489999987185001,8.26799964904785,0,0.100000001490116,-0.129999995231628,-2151,185,-0.419999986886978,457453.265580126,0,0,0,4.11818179557599e-09,2.2915443986804e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.875,-14.0416666666667,23,34.6580429077148,1.80393648147583,1.92611134052277,0.122174829244614,0.0547371730208397,-2106,5.60000007681083e-05,0.0489999987185001,8.26799964904785,0,0.0500000007450581,-0.360000014305115,-2141,189,-0.629999995231628,456148.799394436,0,0,0,1.88892035346555e-09,8.96097196445567e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,177.958333333333,-14.0416666666667,24,34.6580429077148,1.69662940502167,1.80018270015717,0.103553287684917,0.0608057081699371,-1969,5.2999999752501e-05,0.0489999987185001,8.26700019836426,0,0.159999996423721,-0.209999993443489,-2134,193,-0.870000004768372,455015.270762631,0,0,0,3.03853298078138e-09,3.5435929746086e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,178.041666666667,-14.0416666666667,25,34.6580429077148,1.80590343475342,1.9321151971817,0.126211732625961,0.0342375226318836,-1917,6.39999998384155e-05,0.0489999987185001,8.26700019836426,0,0.170000001788139,-0.200000002980232,-2056,197,-0.860000014305115,454053.898434305,0,0,0,1.37570810299081e-09,1.41334233205725e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,178.125,-14.0416666666667,26,34.6580390930176,1.805584192276,1.93486487865448,0.129280686378479,0.04233393445611,-1967,6.1999999161344e-05,0.0500000007450581,8.26700019836426,0,0.119999997317791,0.389999985694885,-2066,202,0.430000007152557,453265.807406008,0,0,0,9.02948826819738e-10,4.36839675543865e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,178.208333333333,-14.0416666666667,27,34.6579666137695,1.80546820163727,1.93613910675049,0.130670920014381,0.0549322478473186,-2017,5.7000001106644e-05,0.0489999987185001,8.26599979400635,0,0.100000001490116,0.280000001192093,-2168,208,0.649999976158142,452651.903924846,0,0,0,6.44604924993075e-10,5.35277266955347e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.291666666667,-14.0416666666667,28,34.6578941345215,1.80463016033173,1.93889188766479,0.13426174223423,0.0848929286003113,-1922,5.40000000910368e-05,0.0489999987185001,8.26599979400635,0,0.189999997615814,-0.800000011920929,-2082,213,0.140000000596046,452212.875489038,0,0,0,2.68064903607979e-10,6.29146734709707e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.375,-14.0416666666667,29,34.6253242492676,1.94167244434357,2.06864833831787,0.126975923776627,0.0551039054989815,-1700,5.80000014451798e-05,0.0489999987185001,8.26599979400635,0,0.209999993443489,0.0799999982118607,-1866,219,0.189999997615814,451949.284593495,0,0,0,3.63538532610619e-10,2.57202259490441e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,178.458333333333,-14.0416666666667,30,34.6576728820801,1.68537580966949,1.79819774627686,0.112821862101555,0.0281346645206213,-1882,5.80000014451798e-05,0.0489999987185001,8.26500034332275,0,0.209999993443489,0.870000004768372,-2136,225,-0.28999999165535,451861.381236767,0,0,0,5.71766967105702e-10,1.48474121886011e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,178.541666666667,-14.0416666666667,31,34.6576042175293,1.68213796615601,1.79653477668762,0.11439673602581,0.0239304956048727,-2227,6.1999999161344e-05,0.0489999987185001,8.26500034332275,0,0.119999997317791,-0.209999993443489,-2258,231,-0.5,451949.290414333,0,0,0,4.97620833428414e-11,7.56631424181364e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,178.625,-14.0416666666667,32,34.6574554443359,1.8046156167984,1.94638824462891,0.141772568225861,0.0267733614891768,-2009,5.90000017837156e-05,0.0500000007450581,8.26500034332275,0,0.230000004172325,-0.910000026226044,-2074,237,0.00999999977648258,452212.887124492,0,0,0,1.17282850098377e-11,2.92443846916512e-12,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,178.708333333333,-14.0416666666667,33,34.625358581543,2.08329820632935,2.21665716171265,0.13335894048214,0.0811413750052452,-1549,5.7000001106644e-05,0.0500000007450581,8.26500034332275,0,0.28999999165535,-0.730000019073486,-1621,238,0.0500000007450581,452651.92136142,0,0,0,9.60367341207302e-11,3.33330030244383e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,178.791666666667,-14.0416666666667,34,34.6253623962402,1.80305409431458,1.95362627506256,0.150572180747986,0.0604408830404282,-1575,6.1999999161344e-05,0.0500000007450581,8.26399993896484,0,0.349999994039536,0.910000026226044,-1735,233,-0.100000001490116,453265.830622962,0,0,0,1.26170895953237e-09,3.91636245655747e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.875,-14.0416666666667,35,34.6253204345703,1.80281400680542,1.95248878002167,0.14967468380928,0.0364632606506348,-1641,5.50000004295725e-05,0.0500000007450581,8.26399993896484,0,0.280000001192093,-0.409999996423721,-1968,227,0.0799999982118607,454053.927405179,0,0,0,7.57139906326643e-11,6.2081340068687e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,178.958333333333,-14.0416666666667,36,34.6077880859375,2.25478363037109,2.40627884864807,0.151495262980461,0.0915246680378914,-946,5.50000004295725e-05,0.0500000007450581,8.26399993896484,0,0.509999990463257,-0.46000000834465,-1294,222,0.310000002384186,455015.305453704,0,0,0,8.99826990696795e-10,6.43846753689559e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,179.041666666667,-14.0416666666667,37,34.6573715209961,1.80218911170959,1.95868742465973,0.156498283147812,0.0716618597507477,-1123,6.1999999161344e-05,0.0500000007450581,8.26299953460693,0,0.490000009536743,0.910000026226044,-1737,217,0.140000000596046,456148.839766825,0,0,0,5.81354475670537e-09,2.54664840326768e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,179.125,-14.0416666666667,38,34.6573715209961,1.80292022228241,1.95837783813477,0.155457586050034,0.0651859194040298,-2107,5.80000014451798e-05,0.0509999990463257,8.26299953460693,0,0.129999995231628,-0.219999998807907,-1989,212,0.829999983310699,457453.311588149,0,0,0,6.20777873550082e-10,1.23049326283819e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,179.208333333333,-14.0416666666667,39,34.6573715209961,1.80415844917297,1.95912230014801,0.154963925480843,0.0743236243724823,-2077,5.60000007681083e-05,0.0500000007450581,8.26299953460693,0,0.159999996423721,0.349999994039536,-1975,208,0.860000014305115,458927.189666769,0,0,0,2.14913820073548e-09,5.68428404346122e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,179.291666666667,-14.0416666666667,40,34.6573677062988,1.68172550201416,1.81069397926331,0.128968477249146,0.076446533203125,-2224,5.7000001106644e-05,0.0489999987185001,8.26200008392334,0,0.0599999986588955,0.180000007152557,-2058,204,-0.349999994039536,460568.911497479,0,0,0,3.22628634918942e-09,1.54079881076186e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,179.375,-14.0416666666667,41,34.6573677062988,1.68592476844788,1.81579697132111,0.129872247576714,0.0706439912319183,-2223,5.99999984842725e-05,0.0480000004172325,8.26200008392334,0,0.109999999403954,0.850000023841858,-2134,200,-0.430000007152557,462376.664576823,0,0,0,1.49551215855581e-08,1.43634213634058e-07,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,179.458333333333,-14.0416666666667,42,34.6573638916016,1.6841459274292,1.81478297710419,0.130637049674988,0.0555608347058296,-2373,5.7000001106644e-05,0.0480000004172325,8.26200008392334,0,0.0799999982118607,0.0799999982118607,-2248,197,0.349999994039536,464348.480152718,0,0,0,1.50369716678256e-09,5.17356091300769e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,179.541666666667,-14.0416666666667,43,34.6573677062988,1.68414616584778,1.81478369235992,0.130637541413307,0.0521625280380249,-2277,5.99999984842725e-05,0.0500000007450581,8.26099967956543,0,0.100000001490116,-0.0199999995529652,-2192,194,0.75,466482.3269706,0,0,0,1.91139393201922e-09,9.89436621523510e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,179.625,-14.0416666666667,44,34.6573677062988,1.68629586696625,1.81690180301666,0.130605936050415,0.0623124465346336,-2334,5.90000017837156e-05,0.0489999987185001,8.26099967956543,0,0.140000000596046,0.5,-2316,192,-0.469999998807907,468775.955028687,0,0,0,6.86888679268804e-09,5.7082975568612e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,179.708333333333,-14.0416666666667,45,34.6573638916016,1.68597221374512,1.81657958030701,0.13060736656189,0.0747887715697289,-2213,6.1999999161344e-05,0.0489999987185001,8.26099967956543,0,0.119999997317791,-0.5,-2293,190,0.189999997615814,471227.083071445,0,0,0,1.95694349613973e-09,4.76493311474258e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,179.791666666667,-14.0416666666667,46,34.6573677062988,1.68562030792236,1.81710362434387,0.131483301520348,0.0835408344864845,-2208,6.09999988228083e-05,0.0500000007450581,8.26000022888184,0,0.0799999982118607,0.270000010728836,-2257,188,0.930000007152557,473833.179849444,0,0,0,8.94478979773794e-09,7.97280761410946e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,179.875,-14.0416666666667,47,34.6573677062988,1.68396544456482,1.81496858596802,0.131003111600876,0.0806302577257156,-2251,6.70000008540228e-05,0.0489999987185001,8.26000022888184,0,0.0700000002980232,0.150000005960464,-2305,187,0.680000007152557,476591.776607597,0,0,0,6.96345336947957e-09,5.75623168019845e-08,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,2
0,179.958333333333,-14.0416666666667,48,34.6573677062988,1.68698179721832,1.81506073474884,0.128078997135162,0.0861334279179573,-2147,6.1999999161344e-05,0.0489999987185001,8.26000022888184,0,0.100000001490116,-0.819999992847443,-2242,186,0.0900000035762787,479500.214554737,0,0,0,2.79485590226614e-09,5.61528301634695e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.041666666667,-14.125,49,34.668888092041,1.48886919021606,1.52721452713013,0.0383453853428364,0.0672697648406029,-2806,5.99999984842725e-05,0.0500000007450581,8.27799987792969,0,0.129999995231628,-0.300000011920929,-2924,210,-0.0199999995529652,512563.694096692,0,0,0,5.9150684350584e-11,2.81591416850802e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.125,-14.125,50,34.668888092041,1.39039480686188,1.47341287136078,0.0830180943012238,0.0699286982417107,-2799,6.39999998384155e-05,0.0500000007450581,8.27700042724609,0,0.0799999982118607,0.360000014305115,-2899,205,-0.660000026226044,508128.726563614,0,0,0,4.5396630898864e-10,6.86334211685846e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,176.208333333333,-14.125,51,34.6689300537109,1.39039754867554,1.47341334819794,0.0830157622694969,0.075380876660347,-2812,6.29999994998798e-05,0.0489999987185001,8.27700042724609,0,0.109999999403954,-0.0500000007450581,-2960,201,-0.75,503812.321593149,0,0,0,4.00071087369724e-10,7.26848692345072e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,176.291666666667,-14.125,52,34.6695213317871,1.38549613952637,1.46944141387939,0.0839452743530273,0.0792377516627312,-2720,6.39999998384155e-05,0.0520000010728836,8.27600002288818,0,0.180000007152557,-0.100000001490116,-2906,197,-0.829999983310699,499617.635433252,0,0,0,7.03564873028029e-10,1.31151900450988e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,176.375,-14.125,53,34.6695594787598,1.38429439067841,1.46552312374115,0.0812288299202919,0.0832447782158852,-2745,5.50000004295725e-05,0.0500000007450581,8.27600002288818,0,0.209999993443489,-0.0799999982118607,-2894,193,-0.620000004768372,495547.668088286,0,0,0,8.23309864728117e-10,1.14666665051999e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,176.458333333333,-14.125,54,34.6695594787598,1.49190104007721,1.52663004398346,0.0347290262579918,0.0837357565760612,-2648,5.50000004295725e-05,0.0500000007450581,8.27499961853027,0,0.239999994635582,0.209999993443489,-2841,190,-0.140000000596046,491605.575807856,0,0,0,9.09172181984275e-10,6.41823372227179e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,176.541666666667,-14.125,55,34.67041015625,1.49268913269043,1.52665293216705,0.0339638441801071,0.0779685899615288,-2824,5.80000014451798e-05,0.0520000010728836,8.27499961853027,0,0.109999999403954,-0.129999995231628,-2920,187,0.170000001788139,487794.452343511,0,0,0,5.12351494563745e-10,3.12895043208528e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.625,-14.125,56,34.6706733703613,1.4949266910553,1.52752673625946,0.0326000899076462,0.0778640285134315,-2713,5.90000017837156e-05,0.0529999993741512,8.27400016784668,0,0.119999997317791,-0.720000028610229,-2833,185,-0.0399999991059303,484117.391445725,0,0,0,3.44698825038847e-10,7.05798752775877e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,176.708333333333,-14.125,57,34.6709289550781,1.49360132217407,1.52680230140686,0.033200953155756,0.0719145387411118,-2601,5.90000017837156e-05,0.0529999993741512,8.27400016784668,0,0.230000004172325,0.129999995231628,-2797,183,-0.490000009536743,480577.45561634,0,0,0,1.81254955489152e-09,1.8772183807414e-09,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,176.791666666667,-14.125,58,34.6715240478516,1.49549674987793,1.5275274515152,0.0320306867361069,0.0744415000081062,-2554,6.50000001769513e-05,0.0529999993741512,8.27299976348877,0,0.180000007152557,-0.409999996423721,-2718,181,-0.180000007152557,477177.738604056,0,0,0,8.99879948335069e-10,3.15633297276463e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,176.875,-14.125,59,34.6717834472656,1.49221813678741,1.5263911485672,0.0341730415821075,0.0743735060095787,-2558,6.1999999161344e-05,0.0529999993741512,8.27299976348877,0,0.150000005960464,0.680000007152557,-2790,180,0.0500000007450581,473921.177912379,0,0,0,3.7922767148757e-09,2.96308932945522e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,3
0,176.958333333333,-14.125,60,34.6723022460938,1.49027931690216,1.52548611164093,0.035206712782383,0.0668974965810776,-2459,6.29999994998798e-05,0.0540000014007092,8.27200031280518,0,0.180000007152557,-0.699999988079071,-2757,179,-0.660000026226044,470810.836039002,0,0,0,1.03529007589032e-09,4.26676027842632e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.041666666667,-14.125,61,34.6580581665039,1.54559588432312,1.59654378890991,0.0509478747844696,0.116145998239517,-2274,6.70000008540228e-05,0.0509999990463257,8.27200031280518,0,0.219999998807907,-0.46000000834465,-2577,179,-0.730000019073486,467849.556736048,0,0,0,7.05877845064151e-09,5.19058696024643e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,177.125,-14.125,62,34.6580581665039,1.54540526866913,1.59672486782074,0.0513196066021919,0.116409741342068,-2122,6.50000001769513e-05,0.0540000014007092,8.27200031280518,0,0.370000004768372,0.100000001490116,-2474,179,-0.670000016689301,465040.246252063,0,0,0,1.66135354362495e-08,2.13417354899548e-08,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,177.208333333333,-14.125,63,34.6733360290527,1.48118138313293,1.51923882961273,0.0380574651062489,0.0382532589137554,-2236,6.29999994998798e-05,0.0529999993741512,8.27099990844727,0,0.430000007152557,-0.0700000002980232,-2508,179,-0.119999997317791,462385.623338162,0,0,0,9.72434133217348e-10,4.38729497176382e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,177.291666666667,-14.125,64,34.6733360290527,1.37556219100952,1.45333302021027,0.0777707919478416,0.0307879131287336,-2400,6.6000000515487e-05,0.0520000010728836,8.27099990844727,0,0.400000005960464,0.360000014305115,-2828,180,0.699999988079071,459888.406743159,0,0,0,6.43733955030257e-10,3.67267882772637e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,177.375,-14.125,65,34.6737747192383,1.37552511692047,1.45331251621246,0.0777873918414116,0.0291334241628647,-2627,5.99999984842725e-05,0.0500000007450581,8.27000045776367,0,0.389999985694885,-0.0900000035762787,-2929,181,0.46000000834465,457551.158966145,0,0,0,2.55550247629799e-10,1.4076906307281e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,177.458333333333,-14.125,66,34.6736297607422,1.54497063159943,1.60567319393158,0.0607025325298309,0.0681318491697311,-2346,5.99999984842725e-05,0.0489999987185001,8.27000045776367,0,0.259999990463257,-0.860000014305115,-2553,182,0.319999992847443,455376.317507897,0,0,0,5.0933013362453e-10,6.6011751620465e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,177.541666666667,-14.125,67,34.6580505371094,1.70305979251862,1.80322921276093,0.100169442594051,0.0435240678489208,-2297,5.99999984842725e-05,0.0500000007450581,8.26900005340576,0,0.100000001490116,-0.670000016689301,-2330,184,0.610000014305115,453366.288614962,0,0,0,4.87321849540479e-10,7.57894857983388e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.625,-14.125,68,34.6580467224121,1.58679914474487,1.67506694793701,0.0882679000496864,0.0427766367793083,-2232,6.29999994998798e-05,0.0509999990463257,8.26900005340576,0,0.119999997317791,0.479999989271164,-2325,187,0.5,451523.197287878,0,0,0,1.65376512484272e-09,7.23569981708749e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,177.708333333333,-14.125,69,34.6580429077148,1.58480596542358,1.67787003517151,0.0930639803409576,0.0668362379074097,-2231,6.29999994998798e-05,0.0529999993741512,8.26900005340576,0,0.219999998807907,-0.319999992847443,-2372,190,0.439999997615814,449849.137274847,0,0,0,7.93873744520113e-10,2.52357357233279e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,177.791666666667,-14.125,70,34.6260604858398,1.80367290973663,1.92372953891754,0.120056629180908,0.0565065965056419,-2083,6.6000000515487e-05,0.0509999990463257,8.26799964904785,0,0.109999999403954,-0.46000000834465,-2162,193,0.150000005960464,448346.014822746,0,0,0,6.36153130173511e-10,1.26006205469764e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.875,-14.125,71,34.6580429077148,1.58414471149445,1.68222224712372,0.0980775430798531,0.0444821715354919,-2145,6.50000001769513e-05,0.0520000010728836,8.26799964904785,0,0.129999995231628,0.740000009536743,-2218,197,-0.340000003576279,447015.517431125,0,0,0,2.9227422704281e-09,2.33065178267822e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,177.958333333333,-14.125,72,34.6580429077148,1.53454422950745,1.60837805271149,0.0738338232040405,0.0416922233998775,-2314,5.80000014451798e-05,0.0500000007450581,8.26799964904785,0,0.150000005960464,0.319999992847443,-2406,201,-0.579999983310699,445859.207597113,0,0,0,7.97431232157919e-10,6.76081968187248e-10,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.041666666667,-14.125,73,34.6580390930176,1.58239221572876,1.68629992008209,0.103907771408558,0.0405305363237858,-2086,5.7000001106644e-05,0.0489999987185001,8.26700019836426,0,0.209999993443489,-0.870000004768372,-2274,205,-0.310000002384186,444878.46031758,0,0,0,1.30116251106926e-10,2.21389573340502e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.125,-14.125,74,34.6254005432129,1.93621706962585,2.06919121742249,0.132974117994308,0.0794841200113297,-1957,5.80000014451798e-05,0.0480000004172325,8.26700019836426,0,0.0900000035762787,-0.239999994635582,-2033,210,0.159999996423721,444074.400591201,0,0,0,5.72497826922813e-10,2.30565233572122e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,178.208333333333,-14.125,75,34.6579666137695,1.69370651245117,1.80230820178986,0.108601689338684,0.0516149289906025,-2008,6.29999994998798e-05,0.0489999987185001,8.26700019836426,0,0.140000000596046,0.930000007152557,-2146,215,-0.280000001192093,443448.028413678,0,0,0,1.9270598450305e-09,2.76225542439335e-09,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
0,178.291666666667,-14.125,76,34.6578903198242,1.69115114212036,1.80020463466644,0.109053455293179,0.0500129126012325,-2048,5.60000007681083e-05,0.0500000007450581,8.26599979400635,0,0.180000007152557,-0.189999997615814,-2237,221,-0.870000004768372,443000.062532916,0,0,0,2.95997892862943e-10,5.90388071763925e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,178.375,-14.125,77,34.6578216552734,1.69011056423187,1.80164420604706,0.111533649265766,0.0451704114675522,-1800,5.80000014451798e-05,0.0489999987185001,8.26599979400635,0,0.239999994635582,-0.209999993443489,-2080,226,-0.879999995231628,442731.065445572,0,0,0,2.35895303291045e-10,4.26908841610896e-10,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,178.458333333333,-14.125,78,34.6577453613281,1.68886685371399,1.80287551879883,0.114008687436581,0.0417660474777222,-1930,5.80000014451798e-05,0.0500000007450581,8.26599979400635,0,0.150000005960464,0.349999994039536,-2127,232,0.330000013113022,442641.380897035,0,0,0,9.65155733112510e-11,7.82266473819959e-11,2.22044604925031e-16,4.4923129543778e-14,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,178.541666666667,-14.125,79,34.657600402832,1.68354642391205,1.79799962043762,0.11445315182209,0.0316997691988945,-1926,5.80000014451798e-05,0.0500000007450581,8.26500034332275,0,0.219999998807907,-0.360000014305115,-2134,237,0.889999985694885,442731.071385437,0,0,0,2.42570408204301e-11,1.91918703151828e-11,2.22044604925031e-16,4.4923129543778e-14,1,1,0,0,0.00119329655641059,0.194659735872352,4
