"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","occurrenceRemarks","identifiedBy","identificationID","eventTime","identificationRemarks","vernacularName","dataGeneralizations","taxonConceptID","locality","individualCount","continent","institutionKey","collectionKey","preparations","higherGeography","projectId","programmeAcronym","eventID","samplingEffort","samplingProtocol","datasetID","language","name","lifeStage","organismQuantity","organismQuantityType","http://rs.tdwg.org/dwc/terms/organismQuantity","institutionID","fieldNumber","type","http://rs.tdwg.org/dwc/terms/organismQuantityType","nomenclaturalCode","island","disposition","otherCatalogNumbers","locationID","ownerInstitutionCode","collectionID","parentNameUsage","locationRemarks","depth","depthAccuracy","waterBody","georeferenceProtocol","endDayOfYear","verbatimCoordinateSystem","startDayOfYear","higherClassification","dynamicProperties","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","georeferenceSources"
"1847745708","Bohadschia argus Jaeger, 1833",-1.938667,146.995233,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.804+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:56.804+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"919851CC-C3AC-4658-A938-758DBF85D62C_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847745708",NA,"PROCFish/C","919851CC-C3AC-4658-A938-758DBF85D62C_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","919851CC-C3AC-4658-A938-758DBF85D62C","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847745787","Bohadschia argus Jaeger, 1833",-1.937917,146.994033,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.356+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,12,"2006-06-12T00:00:00",NA,"2021-03-09T11:22:57.356+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"54B880A5-9EFE-429F-BBAD-52A541612C0E_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847745787",NA,"PROCFish/C","54B880A5-9EFE-429F-BBAD-52A541612C0E_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","54B880A5-9EFE-429F-BBAD-52A541612C0E","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847745798","Bohadschia argus Jaeger, 1833",-1.937917,146.994033,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.947+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,12,"2006-06-12T00:00:00",NA,"2021-03-09T11:22:56.947+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"36EC723C-3A06-4B38-A74E-22F9154C2A89_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847745798",NA,"PROCFish/C","36EC723C-3A06-4B38-A74E-22F9154C2A89_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","36EC723C-3A06-4B38-A74E-22F9154C2A89","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847745947","Bohadschia argus Jaeger, 1833",-1.941017,147.01795,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.810+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,12,"2006-06-12T00:00:00",NA,"2021-03-09T11:22:56.810+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"C3EBBCC7-DC00-41D7-BAF3-0816534B5540_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847745947",NA,"PROCFish/C","C3EBBCC7-DC00-41D7-BAF3-0816534B5540_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","C3EBBCC7-DC00-41D7-BAF3-0816534B5540","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847745962","Bohadschia argus Jaeger, 1833",-1.938667,146.995233,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.240+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:57.240+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"4FC5DD43-6157-455E-87C5-F7A9023A46C1_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847745962",NA,"PROCFish/C","4FC5DD43-6157-455E-87C5-F7A9023A46C1_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","4FC5DD43-6157-455E-87C5-F7A9023A46C1","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847745973","Bohadschia argus Jaeger, 1833",-1.940117,147.0287,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.972+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,12,"2006-06-12T00:00:00",NA,"2021-03-09T11:22:56.972+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"FD975BB7-4C2E-496F-8212-8EEE3A59AA31_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847745973",NA,"PROCFish/C","FD975BB7-4C2E-496F-8212-8EEE3A59AA31_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","FD975BB7-4C2E-496F-8212-8EEE3A59AA31","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847746028","Bohadschia argus Jaeger, 1833",-1.938667,146.995233,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.150+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:57.150+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"E9DFF46F-BE10-4C8E-8B2D-622D3ADA76A4_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847746028",NA,"PROCFish/C","E9DFF46F-BE10-4C8E-8B2D-622D3ADA76A4_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","E9DFF46F-BE10-4C8E-8B2D-622D3ADA76A4","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847746166","Bohadschia argus Jaeger, 1833",-1.943342,147.007283,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.734+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:56.734+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"B813E2F8-47C9-4203-8F31-AFEC0E32A1DC_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847746166",NA,"PROCFish/C","B813E2F8-47C9-4203-8F31-AFEC0E32A1DC_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","B813E2F8-47C9-4203-8F31-AFEC0E32A1DC","Sea cucumber night search","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847746556","Bohadschia argus Jaeger, 1833",-1.943342,147.007283,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.343+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:57.343+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"81692228-5538-4E0C-AD64-F71C8CD03997_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847746556",NA,"PROCFish/C","81692228-5538-4E0C-AD64-F71C8CD03997_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","81692228-5538-4E0C-AD64-F71C8CD03997","Sea cucumber night search","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847746586","Bohadschia argus Jaeger, 1833",-1.948808,147.008434,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.752+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,7,"2006-06-07T00:00:00",NA,"2021-03-09T11:22:56.752+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"A1099206-D216-41FF-B94F-38A9530726C1_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847746586",NA,"PROCFish/C","A1099206-D216-41FF-B94F-38A9530726C1_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","A1099206-D216-41FF-B94F-38A9530726C1","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847746674","Bohadschia argus Jaeger, 1833",-1.942633,147.005167,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.775+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:56.775+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"9E31EB46-D573-4118-ADB3-AC4372459CEE_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847746674",NA,"PROCFish/C","9E31EB46-D573-4118-ADB3-AC4372459CEE_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","9E31EB46-D573-4118-ADB3-AC4372459CEE","Reef benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847747040","Bohadschia argus Jaeger, 1833",-1.945166,147.072192,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.363+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,9,"2006-06-09T00:00:00",NA,"2021-03-09T11:22:57.363+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"696DFEA6-6BC3-420A-86DB-41E55331C4F9_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847747040",NA,"PROCFish/C","696DFEA6-6BC3-420A-86DB-41E55331C4F9_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","696DFEA6-6BC3-420A-86DB-41E55331C4F9","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847747074","Bohadschia argus Jaeger, 1833",-1.942583,147.005333,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.036+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,10,"2006-06-10T00:00:00",NA,"2021-03-09T11:22:57.036+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"CF194EB5-84CE-4A20-B651-286CEA8700C3_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847747074",NA,"PROCFish/C","CF194EB5-84CE-4A20-B651-286CEA8700C3_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","CF194EB5-84CE-4A20-B651-286CEA8700C3","Sea cucumber night search","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847747090","Bohadschia argus Jaeger, 1833",-1.9353,146.996267,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.943+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",5188185,1,50,222,9505681,9548,2279187,5188185,5188185,"Bohadschia argus Jaeger, 1833","Animalia","Echinodermata","Holothuriida","Holothuriidae","Bohadschia","Bohadschia argus","Bohadschia","argus","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,6,13,"2006-06-13T00:00:00",NA,"2021-03-09T11:22:56.943+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"6EBACD6E-798F-47BA-A316-FCC14597714F_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,NA,"1847747090",NA,"PROCFish/C","6EBACD6E-798F-47BA-A316-FCC14597714F_737D420D-3DE8-495D-90DC-3E074A5D2223",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,"BID-PA2016-0002-REG","BID","6EBACD6E-798F-47BA-A316-FCC14597714F","Soft benthos transect","http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9","en","Bohadschia argus Jaeger, 1833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
