"pointid","grid_code","PRESENCE","Longitude","Latitude"
"1843","1","1",177.935064663946,-18.463229751702
"1844","1","1",178.085064663946,-18.463229751702
"1845","1","1",178.095064663946,-18.463229751702
"1846","1","1",177.935064663946,-18.473229751702
"1847","1","1",178.075064663946,-18.473229751702
"1848","1","1",178.085064663946,-18.473229751702
"1849","1","1",177.625064663946,-18.483229751702
"1850","1","1",177.935064663946,-18.483229751702
"1851","1","1",177.945064663946,-18.483229751702
"1852","1","1",178.045064663946,-18.483229751702
"1853","1","1",178.055064663946,-18.483229751702
"1854","1","1",178.065064663946,-18.483229751702
"1855","1","1",177.615064663946,-18.493229751702
"1856","1","1",177.635064663946,-18.493229751702
"1857","1","1",177.685064663946,-18.493229751702
"1858","1","1",177.945064663946,-18.493229751702
"1859","1","1",177.955064663946,-18.493229751702
"1860","1","1",178.015064663946,-18.493229751702
"1861","1","1",178.025064663946,-18.493229751702
"1862","1","1",178.035064663946,-18.493229751702
"1863","1","1",178.045064663946,-18.493229751702
"1864","1","1",177.605064663946,-18.503229751702
"1865","1","1",177.645064663946,-18.503229751702
"1866","1","1",177.655064663946,-18.503229751702
"1867","1","1",177.955064663946,-18.503229751702
"1868","1","1",177.965064663946,-18.503229751702
"1869","1","1",177.975064663946,-18.503229751702
"1870","1","1",177.985064663946,-18.503229751702
"1871","1","1",177.995064663946,-18.503229751702
"1872","1","1",178.005064663946,-18.503229751702
"1873","1","1",177.675064663946,-18.513229751702
"1874","1","1",177.975064663946,-18.513229751702
"1875","1","1",177.605064663946,-18.523229751702
"1876","1","1",177.645064663946,-18.523229751702
"1877","1","1",177.655064663946,-18.523229751702
"1878","1","1",177.675064663946,-18.523229751702
"1879","1","1",177.645064663946,-18.533229751702
"1880","1","1",177.675064663946,-18.533229751702
"1881","1","1",-178.474935336054,-18.543229751702
"1882","1","1",177.615064663946,-18.543229751702
"1883","1","1",177.645064663946,-18.543229751702
"1884","1","1",177.675064663946,-18.543229751702
"1885","1","1",179.965064663946,-18.543229751702
"1886","1","1",-178.464935336054,-18.553229751702
"1887","1","1",177.675064663946,-18.553229751702
"1888","1","1",177.625064663946,-18.563229751702
"1889","1","1",177.675064663946,-18.563229751702
"1890","1","1",179.875064663946,-18.563229751702
"1891","1","1",179.965064663946,-18.563229751702
"1892","1","1",177.655064663946,-18.573229751702
"1893","1","1",177.665064663946,-18.573229751702
"1894","1","1",177.675064663946,-18.573229751702
"1895","1","1",179.855064663946,-18.573229751702
"1896","1","1",179.955064663946,-18.573229751702
"1897","1","1",177.635064663946,-18.583229751702
"1898","1","1",177.655064663946,-18.583229751702
"1899","1","1",177.665064663946,-18.583229751702
"1900","1","1",177.675064663946,-18.583229751702
"1901","1","1",179.815064663946,-18.583229751702
"1902","1","1",179.825064663946,-18.583229751702
"1903","1","1",179.835064663946,-18.583229751702
"1904","1","1",179.845064663946,-18.583229751702
"1905","1","1",179.935064663946,-18.583229751702
"1906","1","1",177.665064663946,-18.593229751702
"1907","1","1",177.675064663946,-18.593229751702
"1908","1","1",179.805064663946,-18.593229751702
"1909","1","1",-178.764935336054,-18.603229751702
"1910","1","1",-178.744935336054,-18.603229751702
"1911","1","1",177.655064663946,-18.603229751702
"1912","1","1",177.795064663946,-18.603229751702
"1913","1","1",179.815064663946,-18.603229751702
"1914","1","1",-178.754935336054,-18.613229751702
"1915","1","1",178.505064663946,-18.613229751702
"1916","1","1",178.545064663946,-18.613229751702
"1917","1","1",179.825064663946,-18.613229751702
"1918","1","1",179.835064663946,-18.613229751702
"1919","1","1",179.845064663946,-18.613229751702
"1920","1","1",179.905064663946,-18.613229751702
"1921","1","1",179.935064663946,-18.613229751702
"1922","1","1",178.555064663946,-18.623229751702
"1923","1","1",178.555064663946,-18.633229751702
"1924","1","1",179.915064663946,-18.633229751702
"1925","1","1",178.505064663946,-18.643229751702
"1926","1","1",178.555064663946,-18.643229751702
"1927","1","1",179.845064663946,-18.643229751702
"1928","1","1",178.545064663946,-18.653229751702
"1929","1","1",179.835064663946,-18.653229751702
"1930","1","1",-178.614935336054,-18.663229751702
"1931","1","1",178.545064663946,-18.663229751702
"1932","1","1",179.885064663946,-18.663229751702
"1933","1","1",179.895064663946,-18.663229751702
"1934","1","1",-178.674935336054,-18.673229751702
"1935","1","1",-178.614935336054,-18.673229751702
"1936","1","1",178.525064663946,-18.673229751702
"1937","1","1",178.535064663946,-18.673229751702
"1938","1","1",-179.584935336054,-18.683229751702
"1939","1","1",-178.664935336054,-18.683229751702
"1940","1","1",-178.644935336054,-18.683229751702
"1941","1","1",-178.614935336054,-18.683229751702
"1942","1","1",-178.604935336054,-18.683229751702
"1943","1","1",179.845064663946,-18.683229751702
"1944","1","1",179.885064663946,-18.683229751702
"1945","1","1",179.905064663946,-18.683229751702
"1946","1","1",-179.584935336054,-18.693229751702
"1947","1","1",-179.574935336054,-18.693229751702
"1948","1","1",-179.554935336054,-18.693229751702
"1949","1","1",-178.654935336054,-18.693229751702
"1950","1","1",-178.644935336054,-18.693229751702
"1951","1","1",-178.634935336054,-18.693229751702
"1952","1","1",-178.624935336054,-18.693229751702
"1953","1","1",178.515064663946,-18.693229751702
"1954","1","1",179.845064663946,-18.693229751702
"1955","1","1",178.535064663946,-18.703229751702
"1956","1","1",179.895064663946,-18.703229751702
"1957","1","1",179.905064663946,-18.703229751702
"1958","1","1",178.545064663946,-18.713229751702
"1959","1","1",-179.094935336054,-18.723229751702
"1960","1","1",-179.084935336054,-18.723229751702
"1961","1","1",178.545064663946,-18.723229751702
"1962","1","1",178.545064663946,-18.733229751702
"1963","1","1",178.525064663946,-18.753229751702
"1964","1","1",178.525064663946,-18.763229751702
"1965","1","1",178.575064663946,-18.783229751702
"1966","1","1",-178.604935336054,-18.793229751702
"1967","1","1",178.585064663946,-18.803229751702
"1968","1","1",178.585064663946,-18.813229751702
"1969","1","1",178.465064663946,-18.833229751702
"1970","1","1",178.465064663946,-18.853229751702
"1971","1","1",178.585064663946,-18.853229751702
"1972","1","1",-178.674935336054,-18.863229751702
"1973","1","1",-178.664935336054,-18.863229751702
"1974","1","1",-178.654935336054,-18.863229751702
"1975","1","1",178.565064663946,-18.863229751702
"1976","1","1",-178.634935336054,-18.873229751702
"1977","1","1",-178.624935336054,-18.873229751702
"1978","1","1",178.485064663946,-18.873229751702
"1979","1","1",178.505064663946,-18.873229751702
"1980","1","1",178.555064663946,-18.873229751702
"1981","1","1",178.515064663946,-18.893229751702
"1982","1","1",178.545064663946,-18.893229751702
"1983","1","1",178.535064663946,-18.903229751702
"1984","1","1",178.535064663946,-18.913229751702
"1985","1","1",-178.964935336054,-18.923229751702
"1986","1","1",178.475064663946,-18.923229751702
"1987","1","1",178.515064663946,-18.923229751702
"1988","1","1",178.535064663946,-18.923229751702
"1989","1","1",178.315064663946,-18.933229751702
"1990","1","1",178.325064663946,-18.933229751702
"1991","1","1",178.335064663946,-18.933229751702
"1992","1","1",178.535064663946,-18.933229751702
"1993","1","1",178.285064663946,-18.943229751702
"1994","1","1",178.375064663946,-18.943229751702
"1995","1","1",178.525064663946,-18.943229751702
"1996","1","1",178.415064663946,-18.953229751702
"1997","1","1",-179.794935336054,-18.963229751702
"1998","1","1",178.235064663946,-18.963229751702
"1999","1","1",178.245064663946,-18.963229751702
"2000","1","1",178.275064663946,-18.963229751702
"2001","1","1",178.415064663946,-18.963229751702
"2002","1","1",178.515064663946,-18.963229751702
"2003","1","1",-179.774935336054,-18.973229751702
"2004","1","1",178.135064663946,-18.973229751702
"2005","1","1",178.255064663946,-18.973229751702
"2006","1","1",178.415064663946,-18.973229751702
"2007","1","1",178.515064663946,-18.973229751702
"2008","1","1",-179.804935336054,-18.983229751702
"2009","1","1",-179.794935336054,-18.983229751702
"2010","1","1",-178.834935336054,-18.983229751702
"2011","1","1",-178.824935336054,-18.983229751702
"2012","1","1",178.515064663946,-18.983229751702
"2013","1","1",-179.884935336054,-18.993229751702
"2014","1","1",-179.864935336054,-18.993229751702
"2015","1","1",-178.834935336054,-18.993229751702
"2016","1","1",-178.824935336054,-18.993229751702
"2017","1","1",178.285064663946,-18.993229751702
"2018","1","1",178.515064663946,-18.993229751702
"2019","1","1",178.275064663946,-19.003229751702
"2020","1","1",178.285064663946,-19.003229751702
"2021","1","1",178.505064663946,-19.003229751702
"2022","1","1",178.265064663946,-19.013229751702
"2023","1","1",178.495064663946,-19.013229751702
"2024","1","1",178.255064663946,-19.023229751702
"2025","1","1",178.495064663946,-19.023229751702
"2026","1","1",178.405064663946,-19.033229751702
"2027","1","1",178.455064663946,-19.033229751702
"2028","1","1",178.485064663946,-19.033229751702
"2029","1","1",178.125064663946,-19.043229751702
"2030","1","1",178.225064663946,-19.043229751702
"2031","1","1",178.275064663946,-19.043229751702
"2032","1","1",178.385064663946,-19.043229751702
"2033","1","1",178.435064663946,-19.043229751702
"2034","1","1",178.465064663946,-19.043229751702
"2035","1","1",178.475064663946,-19.043229751702
"2036","1","1",178.155064663946,-19.053229751702
"2037","1","1",178.265064663946,-19.053229751702
"2038","1","1",178.295064663946,-19.053229751702
"2039","1","1",178.305064663946,-19.053229751702
"2040","1","1",178.345064663946,-19.053229751702
"2041","1","1",178.375064663946,-19.053229751702
"2042","1","1",178.425064663946,-19.053229751702
"2043","1","1",178.435064663946,-19.053229751702
"2044","1","1",178.445064663946,-19.053229751702
"2045","1","1",178.045064663946,-19.063229751702
"2046","1","1",178.055064663946,-19.063229751702
"2047","1","1",178.075064663946,-19.063229751702
"2048","1","1",178.245064663946,-19.063229751702
"2049","1","1",178.315064663946,-19.063229751702
"2050","1","1",178.325064663946,-19.063229751702
"2051","1","1",178.345064663946,-19.063229751702
"2052","1","1",178.355064663946,-19.063229751702
"2053","1","1",178.365064663946,-19.063229751702
"2054","1","1",178.425064663946,-19.063229751702
"2055","1","1",178.035064663946,-19.073229751702
"2056","1","1",178.065064663946,-19.073229751702
"2057","1","1",178.095064663946,-19.073229751702
"2058","1","1",178.105064663946,-19.073229751702
"2059","1","1",178.115064663946,-19.073229751702
"2060","1","1",178.175064663946,-19.073229751702
"2061","1","1",178.245064663946,-19.073229751702
"2062","1","1",178.385064663946,-19.073229751702
"2063","1","1",178.395064663946,-19.073229751702
"2064","1","1",178.405064663946,-19.073229751702
"2065","1","1",178.415064663946,-19.073229751702
"2066","1","1",178.025064663946,-19.083229751702
"2067","1","1",178.165064663946,-19.083229751702
"2068","1","1",178.235064663946,-19.083229751702
"2069","1","1",-178.384935336054,-19.103229751702
"2070","1","1",178.165064663946,-19.103229751702
"2071","1","1",178.215064663946,-19.103229751702
"2072","1","1",-178.424935336054,-19.113229751702
"2073","1","1",-178.384935336054,-19.113229751702
"2074","1","1",177.955064663946,-19.113229751702
"2075","1","1",178.175064663946,-19.113229751702
"2076","1","1",178.245064663946,-19.113229751702
"2077","1","1",179.745064663946,-19.113229751702
"2078","1","1",-178.384935336054,-19.123229751702
"2079","1","1",177.955064663946,-19.123229751702
"2080","1","1",178.145064663946,-19.123229751702
"2081","1","1",178.195064663946,-19.123229751702
"2082","1","1",178.245064663946,-19.123229751702
"2083","1","1",178.255064663946,-19.123229751702
"2084","1","1",-178.614935336054,-19.133229751702
"2085","1","1",-178.434935336054,-19.133229751702
"2086","1","1",-178.384935336054,-19.133229751702
"2087","1","1",177.945064663946,-19.133229751702
"2088","1","1",178.185064663946,-19.133229751702
"2089","1","1",178.205064663946,-19.133229751702
"2090","1","1",178.225064663946,-19.133229751702
"2091","1","1",178.235064663946,-19.133229751702
"2092","1","1",179.785064663946,-19.133229751702
"2093","1","1",-178.614935336054,-19.143229751702
"2094","1","1",-178.594935336054,-19.143229751702
"2095","1","1",-178.444935336054,-19.143229751702
"2096","1","1",-178.384935336054,-19.143229751702
"2097","1","1",177.995064663946,-19.143229751702
"2098","1","1",178.125064663946,-19.143229751702
"2099","1","1",178.185064663946,-19.143229751702
"2100","1","1",178.205064663946,-19.143229751702
"2101","1","1",178.215064663946,-19.143229751702
"2102","1","1",178.225064663946,-19.143229751702
"2103","1","1",178.235064663946,-19.143229751702
"2104","1","1",-178.614935336054,-19.153229751702
"2105","1","1",-178.554935336054,-19.153229751702
"2106","1","1",-178.534935336054,-19.153229751702
"2107","1","1",-178.444935336054,-19.153229751702
"2108","1","1",-178.384935336054,-19.153229751702
"2109","1","1",178.025064663946,-19.153229751702
"2110","1","1",178.035064663946,-19.153229751702
"2111","1","1",178.075064663946,-19.153229751702
"2112","1","1",178.105064663946,-19.153229751702
"2113","1","1",178.115064663946,-19.153229751702
"2114","1","1",178.135064663946,-19.153229751702
"2115","1","1",178.215064663946,-19.153229751702
"2116","1","1",179.785064663946,-19.153229751702
"2117","1","1",179.795064663946,-19.153229751702
"2118","1","1",-178.554935336054,-19.163229751702
"2119","1","1",-178.374935336054,-19.163229751702
"2120","1","1",178.005064663946,-19.163229751702
"2121","1","1",178.045064663946,-19.163229751702
"2122","1","1",178.065064663946,-19.163229751702
"2123","1","1",178.075064663946,-19.163229751702
"2124","1","1",178.085064663946,-19.163229751702
"2125","1","1",178.095064663946,-19.163229751702
"2126","1","1",178.115064663946,-19.163229751702
"2127","1","1",178.125064663946,-19.163229751702
"2128","1","1",179.795064663946,-19.163229751702
"2129","1","1",-178.574935336054,-19.173229751702
"2130","1","1",-178.374935336054,-19.173229751702
"2131","1","1",178.095064663946,-19.173229751702
"2132","1","1",179.725064663946,-19.173229751702
"2133","1","1",-178.454935336054,-19.183229751702
"2134","1","1",-178.374935336054,-19.183229751702
"2135","1","1",178.095064663946,-19.183229751702
"2136","1","1",179.785064663946,-19.183229751702
"2137","1","1",-178.464935336054,-19.193229751702
"2138","1","1",-178.384935336054,-19.193229751702
"2139","1","1",179.735064663946,-19.193229751702
"2140","1","1",179.765064663946,-19.193229751702
"2141","1","1",-178.454935336054,-19.203229751702
"2142","1","1",-178.444935336054,-19.203229751702
"2143","1","1",-178.394935336054,-19.203229751702
"2144","1","1",-178.434935336054,-19.213229751702
"2145","1","1",-178.414935336054,-19.213229751702
"2146","1","1",-178.404935336054,-19.213229751702
"2147","1","1",-178.234935336054,-19.793229751702
"2148","1","1",-178.224935336054,-19.793229751702
"2149","1","1",-178.254935336054,-19.803229751702
"2150","1","1",-178.244935336054,-19.803229751702
"2151","1","1",-178.224935336054,-19.803229751702
"2152","1","1",-178.264935336054,-19.813229751702
"2153","1","1",-178.224935336054,-19.813229751702
"2154","1","1",-178.264935336054,-19.823229751702
"2155","1","1",-178.234935336054,-19.823229751702
"2156","1","1",-178.254935336054,-19.833229751702
"2157","1","1",-178.254935336054,-19.843229751702
"2158","1","1",-178.754935336054,-21.013229751702
"2159","1","1",-178.744935336054,-21.013229751702
"2160","1","1",-178.854935336054,-21.043229751702
"2161","1","1",174.625064663946,-21.723229751702
"2162","1","1",174.635064663946,-21.723229751702
"2163","1","1",174.645064663946,-21.723229751702
"2164","1","1",174.655064663946,-21.723229751702
"2165","1","1",174.655064663946,-21.733229751702
"2166","1","1",174.625064663946,-21.753229751702
"2167","1","1",174.635064663946,-21.753229751702
"2168","1","1",174.645064663946,-21.753229751702
"2169","1","1",174.655064663946,-21.753229751702
