"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas"
0,176.375,-14.0416666666667,5,34.6698913574219,1.37642359733582,1.46089351177216,0.0844699144363403,0.0784639120101929,-2771,0.180000007152557,0.0599999986588955,-2939,185,0.810000002384186,503819.919195271,0
0,176.458333333333,-14.0416666666667,6,34.6704139709473,1.37211942672729,1.45622873306274,0.0841093510389328,0.0989063754677773,-2268,0.46000000834465,-0.340000003576279,-2831,181,0.140000000596046,499941.51441393,0
0,176.541666666667,-14.0416666666667,7,34.6706733703613,1.49251353740692,1.52742278575897,0.0349091812968254,0.0846600010991096,-2411,0.310000002384186,0.540000021457672,-2770,178,-0.689999997615814,496192.922196584,0
0,176.625,-14.0416666666667,8,34.6709327697754,1.49250161647797,1.52741992473602,0.0349183604121208,0.0801767036318779,-2678,0.150000005960464,0.180000007152557,-2901,176,-0.0599999986588955,492577.111294372,0
0,176.708333333333,-14.0416666666667,9,34.6715202331543,1.36614513397217,1.45178961753845,0.0856444537639618,0.0726475045084953,-2720,0.280000001192093,-0.0700000002980232,-2910,174,0.400000005960464,489097.050456764,0
0,176.791666666667,-14.0416666666667,10,34.6717834472656,1.48955619335175,1.52485358715057,0.0352973788976669,0.0718533992767334,-2659,0.159999996423721,-0.349999994039536,-2801,172,0.170000001788139,485755.614685477,0
0,176.875,-14.0416666666667,11,34.6723022460938,1.48955976963043,1.52485501766205,0.0352951623499393,0.0623085834085941,-2554,0.200000002980232,-0.100000001490116,-2780,171,-0.519999980926514,482555.678981245,0
0,176.958333333333,-14.0416666666667,12,34.6726341247559,1.54903018474579,1.60256683826447,0.0535366199910641,0.0997625216841698,-2238,0.389999985694885,-0.319999992847443,-2463,170,-0.360000014305115,479500.118343608,0
0,177.041666666667,-14.0416666666667,13,34.6918525695801,1.15903425216675,1.24273061752319,0.0836964175105095,0.0567129142582417,-2326,0.569999992847443,0.479999989271164,-2773,169,0.639999985694885,476591.682772992,0
0,177.125,-14.0416666666667,14,34.6917419433594,1.15957915782928,1.2429872751236,0.0834081023931503,0.0622223094105721,-2129,0.800000011920929,0.0599999986588955,-2894,169,0.759999990463257,473833.091019899,0
0,177.208333333333,-14.0416666666667,15,34.6917419433594,1.15958142280579,1.2429883480072,0.0834069699048996,0.06270931661129,-2631,0.600000023841858,-0.159999996423721,-3099,170,0.319999992847443,471226.999332052,0
0,177.291666666667,-14.0416666666667,16,34.691707611084,1.27495110034943,1.35029530525208,0.0753441676497459,0.066645935177803,-2166,0.649999976158142,-0.419999986886978,-2770,170,-0.349999994039536,468775.87646231,0
0,177.375,-14.0416666666667,17,34.6737823486328,1.46675491333008,1.51233625411987,0.0455812625586987,0.0312002915889025,-2189,0.46000000834465,0.0900000035762787,-2521,172,-0.800000011920929,466482.253657168,0
0,177.458333333333,-14.0416666666667,18,34.6580505371094,1.54333806037903,1.60433208942413,0.0609940513968468,0.0900856181979179,-2296,0.159999996423721,-0.0700000002980232,-2479,173,-0.589999973773956,464348.412167377,0
0,177.541666666667,-14.0416666666667,19,34.6580505371094,1.7014673948288,1.80174994468689,0.100282453000546,0.0395155251026154,-2317,0.0799999982118607,-0.769999980926514,-2394,175,0.239999994635582,462376.601990662,0
0,177.625,-14.0416666666667,20,34.6580467224121,1.58841562271118,1.67221462726593,0.0837990567088127,0.0529558584094048,-2326,0.100000001490116,0.839999973773956,-2418,178,0.0199999995529652,460568.854376845,0
0,177.708333333333,-14.0416666666667,21,34.6580505371094,1.58810126781464,1.67417430877686,0.0860730484127998,0.108261793851852,-2108,0.209999993443489,-0.740000009536743,-2377,181,-0.400000005960464,458927.138074416,0
0,177.791666666667,-14.0416666666667,22,34.6259880065918,1.80304825305939,1.92348515987396,0.120436936616898,0.0753749459981918,-2060,0.100000001490116,-0.129999995231628,-2151,185,-0.419999986886978,457453.265580126,0
0,177.875,-14.0416666666667,23,34.6580429077148,1.80393648147583,1.92611134052277,0.122174829244614,0.0547371730208397,-2106,0.0500000007450581,-0.360000014305115,-2141,189,-0.629999995231628,456148.799394436,0
0,177.958333333333,-14.0416666666667,24,34.6580429077148,1.69662940502167,1.80018270015717,0.103553287684917,0.0608057081699371,-1969,0.159999996423721,-0.209999993443489,-2134,193,-0.870000004768372,455015.270762631,0
0,178.041666666667,-14.0416666666667,25,34.6580429077148,1.80590343475342,1.9321151971817,0.126211732625961,0.0342375226318836,-1917,0.170000001788139,-0.200000002980232,-2056,197,-0.860000014305115,454053.898434305,0
0,178.125,-14.0416666666667,26,34.6580390930176,1.805584192276,1.93486487865448,0.129280686378479,0.04233393445611,-1967,0.119999997317791,0.389999985694885,-2066,202,0.430000007152557,453265.807406008,0
0,178.208333333333,-14.0416666666667,27,34.6579666137695,1.80546820163727,1.93613910675049,0.130670920014381,0.0549322478473186,-2017,0.100000001490116,0.280000001192093,-2168,208,0.649999976158142,452651.903924846,0
0,178.291666666667,-14.0416666666667,28,34.6578941345215,1.80463016033173,1.93889188766479,0.13426174223423,0.0848929286003113,-1922,0.189999997615814,-0.800000011920929,-2082,213,0.140000000596046,452212.875489038,0
0,178.375,-14.0416666666667,29,34.6253242492676,1.94167244434357,2.06864833831787,0.126975923776627,0.0551039054989815,-1700,0.209999993443489,0.0799999982118607,-1866,219,0.189999997615814,451949.284593495,0
0,178.458333333333,-14.0416666666667,30,34.6576728820801,1.68537580966949,1.79819774627686,0.112821862101555,0.0281346645206213,-1882,0.209999993443489,0.870000004768372,-2136,225,-0.28999999165535,451861.381236767,0
0,178.541666666667,-14.0416666666667,31,34.6576042175293,1.68213796615601,1.79653477668762,0.11439673602581,0.0239304956048727,-2227,0.119999997317791,-0.209999993443489,-2258,231,-0.5,451949.290414333,0
0,178.625,-14.0416666666667,32,34.6574554443359,1.8046156167984,1.94638824462891,0.141772568225861,0.0267733614891768,-2009,0.230000004172325,-0.910000026226044,-2074,237,0.00999999977648258,452212.887124492,0
0,178.708333333333,-14.0416666666667,33,34.625358581543,2.08329820632935,2.21665716171265,0.13335894048214,0.0811413750052452,-1549,0.28999999165535,-0.730000019073486,-1621,238,0.0500000007450581,452651.92136142,0
0,178.791666666667,-14.0416666666667,34,34.6253623962402,1.80305409431458,1.95362627506256,0.150572180747986,0.0604408830404282,-1575,0.349999994039536,0.910000026226044,-1735,233,-0.100000001490116,453265.830622962,0
0,178.875,-14.0416666666667,35,34.6253204345703,1.80281400680542,1.95248878002167,0.14967468380928,0.0364632606506348,-1641,0.280000001192093,-0.409999996423721,-1968,227,0.0799999982118607,454053.927405179,0
0,178.958333333333,-14.0416666666667,36,34.6077880859375,2.25478363037109,2.40627884864807,0.151495262980461,0.0915246680378914,-946,0.509999990463257,-0.46000000834465,-1294,222,0.310000002384186,455015.305453704,0
0,179.041666666667,-14.0416666666667,37,34.6573715209961,1.80218911170959,1.95868742465973,0.156498283147812,0.0716618597507477,-1123,0.490000009536743,0.910000026226044,-1737,217,0.140000000596046,456148.839766825,0
0,179.125,-14.0416666666667,38,34.6573715209961,1.80292022228241,1.95837783813477,0.155457586050034,0.0651859194040298,-2107,0.129999995231628,-0.219999998807907,-1989,212,0.829999983310699,457453.311588149,0
0,179.208333333333,-14.0416666666667,39,34.6573715209961,1.80415844917297,1.95912230014801,0.154963925480843,0.0743236243724823,-2077,0.159999996423721,0.349999994039536,-1975,208,0.860000014305115,458927.189666769,0
0,179.291666666667,-14.0416666666667,40,34.6573677062988,1.68172550201416,1.81069397926331,0.128968477249146,0.076446533203125,-2224,0.0599999986588955,0.180000007152557,-2058,204,-0.349999994039536,460568.911497479,0
0,179.375,-14.0416666666667,41,34.6573677062988,1.68592476844788,1.81579697132111,0.129872247576714,0.0706439912319183,-2223,0.109999999403954,0.850000023841858,-2134,200,-0.430000007152557,462376.664576823,0
0,179.458333333333,-14.0416666666667,42,34.6573638916016,1.6841459274292,1.81478297710419,0.130637049674988,0.0555608347058296,-2373,0.0799999982118607,0.0799999982118607,-2248,197,0.349999994039536,464348.480152718,0
0,179.541666666667,-14.0416666666667,43,34.6573677062988,1.68414616584778,1.81478369235992,0.130637541413307,0.0521625280380249,-2277,0.100000001490116,-0.0199999995529652,-2192,194,0.75,466482.3269706,0
0,179.625,-14.0416666666667,44,34.6573677062988,1.68629586696625,1.81690180301666,0.130605936050415,0.0623124465346336,-2334,0.140000000596046,0.5,-2316,192,-0.469999998807907,468775.955028687,0
0,179.708333333333,-14.0416666666667,45,34.6573638916016,1.68597221374512,1.81657958030701,0.13060736656189,0.0747887715697289,-2213,0.119999997317791,-0.5,-2293,190,0.189999997615814,471227.083071445,0
0,179.791666666667,-14.0416666666667,46,34.6573677062988,1.68562030792236,1.81710362434387,0.131483301520348,0.0835408344864845,-2208,0.0799999982118607,0.270000010728836,-2257,188,0.930000007152557,473833.179849444,0
0,179.875,-14.0416666666667,47,34.6573677062988,1.68396544456482,1.81496858596802,0.131003111600876,0.0806302577257156,-2251,0.0700000002980232,0.150000005960464,-2305,187,0.680000007152557,476591.776607597,0
0,179.958333333333,-14.0416666666667,48,34.6573677062988,1.68698179721832,1.81506073474884,0.128078997135162,0.0861334279179573,-2147,0.100000001490116,-0.819999992847443,-2242,186,0.0900000035762787,479500.214554737,0
0,176.041666666667,-14.125,49,34.668888092041,1.48886919021606,1.52721452713013,0.0383453853428364,0.0672697648406029,-2806,0.129999995231628,-0.300000011920929,-2924,210,-0.0199999995529652,512563.694096692,0
0,176.125,-14.125,50,34.668888092041,1.39039480686188,1.47341287136078,0.0830180943012238,0.0699286982417107,-2799,0.0799999982118607,0.360000014305115,-2899,205,-0.660000026226044,508128.726563614,0
0,176.208333333333,-14.125,51,34.6689300537109,1.39039754867554,1.47341334819794,0.0830157622694969,0.075380876660347,-2812,0.109999999403954,-0.0500000007450581,-2960,201,-0.75,503812.321593149,0
0,176.291666666667,-14.125,52,34.6695213317871,1.38549613952637,1.46944141387939,0.0839452743530273,0.0792377516627312,-2720,0.180000007152557,-0.100000001490116,-2906,197,-0.829999983310699,499617.635433252,0
0,176.375,-14.125,53,34.6695594787598,1.38429439067841,1.46552312374115,0.0812288299202919,0.0832447782158852,-2745,0.209999993443489,-0.0799999982118607,-2894,193,-0.620000004768372,495547.668088286,0
0,176.458333333333,-14.125,54,34.6695594787598,1.49190104007721,1.52663004398346,0.0347290262579918,0.0837357565760612,-2648,0.239999994635582,0.209999993443489,-2841,190,-0.140000000596046,491605.575807856,0
0,176.541666666667,-14.125,55,34.67041015625,1.49268913269043,1.52665293216705,0.0339638441801071,0.0779685899615288,-2824,0.109999999403954,-0.129999995231628,-2920,187,0.170000001788139,487794.452343511,0
0,176.625,-14.125,56,34.6706733703613,1.4949266910553,1.52752673625946,0.0326000899076462,0.0778640285134315,-2713,0.119999997317791,-0.720000028610229,-2833,185,-0.0399999991059303,484117.391445725,0
0,176.708333333333,-14.125,57,34.6709289550781,1.49360132217407,1.52680230140686,0.033200953155756,0.0719145387411118,-2601,0.230000004172325,0.129999995231628,-2797,183,-0.490000009536743,480577.45561634,0
0,176.791666666667,-14.125,58,34.6715240478516,1.49549674987793,1.5275274515152,0.0320306867361069,0.0744415000081062,-2554,0.180000007152557,-0.409999996423721,-2718,181,-0.180000007152557,477177.738604056,0
0,176.875,-14.125,59,34.6717834472656,1.49221813678741,1.5263911485672,0.0341730415821075,0.0743735060095787,-2558,0.150000005960464,0.680000007152557,-2790,180,0.0500000007450581,473921.177912379,0
0,176.958333333333,-14.125,60,34.6723022460938,1.49027931690216,1.52548611164093,0.035206712782383,0.0668974965810776,-2459,0.180000007152557,-0.699999988079071,-2757,179,-0.660000026226044,470810.836039002,0
0,177.041666666667,-14.125,61,34.6580581665039,1.54559588432312,1.59654378890991,0.0509478747844696,0.116145998239517,-2274,0.219999998807907,-0.46000000834465,-2577,179,-0.730000019073486,467849.556736048,0
0,177.125,-14.125,62,34.6580581665039,1.54540526866913,1.59672486782074,0.0513196066021919,0.116409741342068,-2122,0.370000004768372,0.100000001490116,-2474,179,-0.670000016689301,465040.246252063,0
0,177.208333333333,-14.125,63,34.6733360290527,1.48118138313293,1.51923882961273,0.0380574651062489,0.0382532589137554,-2236,0.430000007152557,-0.0700000002980232,-2508,179,-0.119999997317791,462385.623338162,0
0,177.291666666667,-14.125,64,34.6733360290527,1.37556219100952,1.45333302021027,0.0777707919478416,0.0307879131287336,-2400,0.400000005960464,0.360000014305115,-2828,180,0.699999988079071,459888.406743159,0
0,177.375,-14.125,65,34.6737747192383,1.37552511692047,1.45331251621246,0.0777873918414116,0.0291334241628647,-2627,0.389999985694885,-0.0900000035762787,-2929,181,0.46000000834465,457551.158966145,0
0,177.458333333333,-14.125,66,34.6736297607422,1.54497063159943,1.60567319393158,0.0607025325298309,0.0681318491697311,-2346,0.259999990463257,-0.860000014305115,-2553,182,0.319999992847443,455376.317507897,0
0,177.541666666667,-14.125,67,34.6580505371094,1.70305979251862,1.80322921276093,0.100169442594051,0.0435240678489208,-2297,0.100000001490116,-0.670000016689301,-2330,184,0.610000014305115,453366.288614962,0
0,177.625,-14.125,68,34.6580467224121,1.58679914474487,1.67506694793701,0.0882679000496864,0.0427766367793083,-2232,0.119999997317791,0.479999989271164,-2325,187,0.5,451523.197287878,0
0,177.708333333333,-14.125,69,34.6580429077148,1.58480596542358,1.67787003517151,0.0930639803409576,0.0668362379074097,-2231,0.219999998807907,-0.319999992847443,-2372,190,0.439999997615814,449849.137274847,0
0,177.791666666667,-14.125,70,34.6260604858398,1.80367290973663,1.92372953891754,0.120056629180908,0.0565065965056419,-2083,0.109999999403954,-0.46000000834465,-2162,193,0.150000005960464,448346.014822746,0
0,177.875,-14.125,71,34.6580429077148,1.58414471149445,1.68222224712372,0.0980775430798531,0.0444821715354919,-2145,0.129999995231628,0.740000009536743,-2218,197,-0.340000003576279,447015.517431125,0
0,177.958333333333,-14.125,72,34.6580429077148,1.53454422950745,1.60837805271149,0.0738338232040405,0.0416922233998775,-2314,0.150000005960464,0.319999992847443,-2406,201,-0.579999983310699,445859.207597113,0
0,178.041666666667,-14.125,73,34.6580390930176,1.58239221572876,1.68629992008209,0.103907771408558,0.0405305363237858,-2086,0.209999993443489,-0.870000004768372,-2274,205,-0.310000002384186,444878.46031758,0
0,178.125,-14.125,74,34.6254005432129,1.93621706962585,2.06919121742249,0.132974117994308,0.0794841200113297,-1957,0.0900000035762787,-0.239999994635582,-2033,210,0.159999996423721,444074.400591201,0
0,178.208333333333,-14.125,75,34.6579666137695,1.69370651245117,1.80230820178986,0.108601689338684,0.0516149289906025,-2008,0.140000000596046,0.930000007152557,-2146,215,-0.280000001192093,443448.028413678,0
0,178.291666666667,-14.125,76,34.6578903198242,1.69115114212036,1.80020463466644,0.109053455293179,0.0500129126012325,-2048,0.180000007152557,-0.189999997615814,-2237,221,-0.870000004768372,443000.062532916,0
0,178.375,-14.125,77,34.6578216552734,1.69011056423187,1.80164420604706,0.111533649265766,0.0451704114675522,-1800,0.239999994635582,-0.209999993443489,-2080,226,-0.879999995231628,442731.065445572,0
0,178.458333333333,-14.125,78,34.6577453613281,1.68886685371399,1.80287551879883,0.114008687436581,0.0417660474777222,-1930,0.150000005960464,0.349999994039536,-2127,232,0.330000013113022,442641.380897035,0
0,178.541666666667,-14.125,79,34.657600402832,1.68354642391205,1.79799962043762,0.11445315182209,0.0316997691988945,-1926,0.219999998807907,-0.360000014305115,-2134,237,0.889999985694885,442731.071385437,0
0,178.625,-14.125,80,34.6574554443359,1.80461895465851,1.94643545150757,0.141816481947899,0.0312040522694588,-1920,0.159999996423721,-0.310000002384186,-1973,237,0.330000013113022,443000.074405899,0
0,178.708333333333,-14.125,81,34.6251754760742,1.80391263961792,1.95172488689423,0.147812202572823,0.0464359670877457,-1740,0.25,-0.189999997615814,-1867,231,-0.910000026226044,443448.046204735,0
0,178.791666666667,-14.125,82,34.6573791503906,1.80466496944427,1.95362710952759,0.148962125182152,0.0329615511000156,-1770,0.189999997615814,0.579999983310699,-1949,225,-0.370000004768372,444074.424279072,0
0,178.875,-14.125,83,34.6573753356934,1.80278921127319,1.95268571376801,0.149896487593651,0.0311654228717089,-1643,0.219999998807907,-0.850000023841858,-1931,220,0.0799999982118607,444878.489873721,0
0,178.958333333333,-14.125,84,34.6076164245605,2.25771856307983,2.40766000747681,0.14994153380394,0.0554128289222717,-1050,0.409999996423721,-0.340000003576279,-1559,214,-0.75,445859.242986269,0
0,179.041666666667,-14.125,85,34.6254653930664,1.94425988197327,2.06682085990906,0.12256083637476,0.0508070178329945,-1182,0.379999995231628,0.490000009536743,-1666,209,0.379999995231628,447015.558611783,0
0,179.125,-14.125,86,34.6255340576172,1.94489896297455,2.06805610656738,0.123157143592834,0.0557753667235374,-1897,0.109999999403954,-0.310000002384186,-1803,204,0.779999971389771,448346.061746152,0
0,179.208333333333,-14.125,87,34.6255340576172,1.80349159240723,1.9589319229126,0.155440390110016,0.0576558075845242,-1951,0.129999995231628,0.550000011920929,-1801,200,0.660000026226044,449849.189887074,0
0,179.291666666667,-14.125,88,34.6573715209961,1.68722712993622,1.81648445129395,0.129257351160049,0.0548299923539162,-2130,0.150000005960464,0.910000026226044,-2045,196,0.219999998807907,451523.255529264,0
0,179.375,-14.125,89,34.6573677062988,1.6872284412384,1.81648218631744,0.129253745079041,0.0497273541986942,-2413,0.0700000002980232,0.75,-2172,192,-0.239999994635582,453366.352419112,0
0,179.458333333333,-14.125,90,34.6573677062988,1.68665266036987,1.81721830368042,0.130565702915192,0.0436825603246689,-2321,0.0900000035762787,-0.400000005960464,-2187,188,-0.0799999982118607,455376.386804851,0
0,179.541666666667,-14.125,91,34.6573677062988,1.6881867647171,1.81813609600067,0.129949331283569,0.0478853471577168,-2225,0.109999999403954,0.270000010728836,-2140,185,-0.409999996423721,457551.233680639,0
0,179.625,-14.125,92,34.6573677062988,1.68757247924805,1.81839215755463,0.130819752812386,0.0574205256998539,-2300,0.140000000596046,0.319999992847443,-2296,183,0.479999989271164,459888.486794867,0
0,179.708333333333,-14.125,93,34.6573677062988,1.68960237503052,1.82091653347015,0.131314069032669,0.0699670389294624,-2007,0.189999997615814,-0.519999980926514,-2133,181,0.449999988079071,462385.708644115,0
0,179.791666666667,-14.125,94,34.6260185241699,1.80727922916412,1.96096277236938,0.153683617711067,0.0576596818864346,-2017,0.0900000035762787,0.310000002384186,-2134,179,0.550000011920929,465040.336724604,0
0,179.875,-14.125,95,34.6573677062988,1.80926775932312,1.96092534065247,0.151657566428185,0.06863784044981,-2115,0.100000001490116,0.560000002384186,-2175,178,0.200000002980232,467849.652285022,0
0,179.958333333333,-14.125,96,34.6573677062988,1.80956208705902,1.96057045459747,0.151008278131485,0.0638929083943367,-2151,0.109999999403954,0.100000001490116,-2241,177,0.330000013113022,470810.933998202,0
0,176.041666666667,-14.2083333333333,97,34.6680755615234,1.49023246765137,1.52715528011322,0.0369228199124336,0.0749138295650482,-2821,0.0599999986588955,-0.300000011920929,-2953,218,-0.100000001490116,504596.474242713,0
0,176.125,-14.2083333333333,98,34.6685562133789,1.49023246765137,1.52715528011322,0.0369227975606918,0.0644748583436012,-2818,0.0700000002980232,0.310000002384186,-2970,214,-0.490000009536743,500092.631703234,0
0,176.208333333333,-14.2083333333333,99,34.6685562133789,1.3886935710907,1.47195291519165,0.0832594484090805,0.0747993290424347,-2741,0.140000000596046,-0.239999994635582,-2938,209,0.860000014305115,495708.039225857,0
0,176.291666666667,-14.2083333333333,100,34.6689682006836,1.38942909240723,1.46961903572083,0.0801899209618568,0.0922772660851479,-2772,0.170000001788139,0.779999971389771,-3025,206,0.349999994039536,491445.853063204,0
0,176.375,-14.2083333333333,101,34.6693000793457,1.38267433643341,1.46488475799561,0.08221036195755,0.0788043960928917,-2976,0.119999997317791,-0.419999986886978,-3103,202,0.170000001788139,487309.323215486,0
0,176.458333333333,-14.2083333333333,102,34.6695594787598,1.37629425525665,1.46083688735962,0.0845425501465797,0.0801709070801735,-2738,0.180000007152557,-0.850000023841858,-2921,199,0.0599999986588955,483301.63718534,0
0,176.541666666667,-14.2083333333333,103,34.6695594787598,1.36606967449188,1.45175671577454,0.0856870710849762,0.0720349103212357,-2681,0.209999993443489,0.600000023841858,-2840,196,-0.140000000596046,479426.076222488,0
0,176.625,-14.2083333333333,104,34.6704139709473,1.36609745025635,1.45177006721497,0.0856726765632629,0.0627373084425926,-2840,0.119999997317791,-0.319999992847443,-2956,194,-0.800000011920929,475685.827828989,0
0,176.708333333333,-14.2083333333333,105,34.6706733703613,1.37517189979553,1.45744061470032,0.0822688266634941,0.0783670246601105,-2851,0.170000001788139,0.610000014305115,-2990,192,-0.159999996423721,472084.110755823,0
0,176.791666666667,-14.2083333333333,106,34.6706733703613,1.37015664577484,1.45278358459473,0.0826268643140793,0.0941319018602371,-2690,0.200000002980232,-0.550000011920929,-3007,190,-0.529999971389771,468624.143753092,0
0,176.875,-14.2083333333333,107,34.6715240478516,1.49465107917786,1.52737677097321,0.0327256135642529,0.0699827298521996,-2675,0.129999995231628,0.270000010728836,-2937,189,-0.689999997615814,465309.051823345,0
0,176.958333333333,-14.2083333333333,108,34.6715278625488,1.49221801757812,1.5263911485672,0.0341731533408165,0.0970743969082832,-2728,0.129999995231628,-0.759999990463257,-2895,188,-0.560000002384186,462142.022463701,0
0,177.041666666667,-14.2083333333333,109,34.6717834472656,1.54175317287445,1.59248185157776,0.0507285892963409,0.112160295248032,-2499,0.209999993443489,-0.140000000596046,-2743,188,0.0599999986588955,459126.024428482,0
0,177.125,-14.2083333333333,110,34.6726379394531,1.48712337017059,1.52293372154236,0.0358103550970554,0.0486961118876934,-2684,0.150000005960464,-0.0399999991059303,-2816,188,-0.620000004768372,456264.151464082,0
0,177.208333333333,-14.2083333333333,111,34.6580505371094,1.54534530639648,1.59788584709167,0.0525405518710613,0.210974052548409,-2388,0.170000001788139,-0.649999976158142,-2660,188,-0.680000007152557,453559.247323323,0
0,177.291666666667,-14.2083333333333,112,34.6580505371094,1.58643782138824,1.66424357891083,0.07780572026968,0.127181112766266,-2351,0.140000000596046,-0.300000011920929,-2566,189,-0.209999993443489,451014.187003752,0
0,177.375,-14.2083333333333,113,34.6580505371094,1.58697426319122,1.66796827316284,0.0809939876198769,0.104583129286766,-2218,0.259999990463257,-0.479999989271164,-2438,190,0.529999971389771,448631.658005575,0
0,177.458333333333,-14.2083333333333,114,34.6580505371094,1.58665955066681,1.67049205303192,0.0838324949145317,0.0668681859970093,-2202,0.200000002980232,-0.310000002384186,-2303,191,0.340000003576279,446414.254079092,0
0,177.541666666667,-14.2083333333333,115,34.6580505371094,1.80227375030518,1.91554296016693,0.113269217312336,0.0541831739246845,-2222,0.0599999986588955,0.0900000035762787,-2252,193,0.0799999982118607,444364.506470473,0
0,177.625,-14.2083333333333,116,34.6580505371094,1.70653641223907,1.80390977859497,0.0973733738064766,0.0528194904327393,-2224,0.0900000035762787,0.189999997615814,-2289,196,0.189999997615814,442484.665181575,0
0,177.708333333333,-14.2083333333333,117,34.6580467224121,1.80267071723938,1.9179060459137,0.115235365927219,0.062018658965826,-2112,0.119999997317791,-0.529999971389771,-2189,199,0.509999990463257,440776.980208006,0
0,177.791666666667,-14.2083333333333,118,34.6580429077148,1.70461738109589,1.80417430400848,0.0995568558573723,0.0875008478760719,-2114,0.129999995231628,0.389999985694885,-2190,202,-0.28999999165535,439243.389050683,0
0,177.875,-14.2083333333333,119,34.6580429077148,1.58200240135193,1.68295633792877,0.100953847169876,0.0420666635036469,-2197,0.109999999403954,0.430000007152557,-2302,205,-0.239999994635582,437885.797954242,0
0,177.958333333333,-14.2083333333333,120,34.6580429077148,1.58235788345337,1.68413662910461,0.101778775453568,0.0411429293453693,-2287,0.140000000596046,0.189999997615814,-2362,209,0.920000016689301,436705.769419241,0
0,178.041666666667,-14.2083333333333,121,34.6580390930176,1.58002328872681,1.68811070919037,0.108087405562401,0.0427694506943226,-2069,0.200000002980232,-0.879999995231628,-2258,214,0.310000002384186,435704.803441463,0
0,178.125,-14.2083333333333,122,34.6254692077637,1.80608105659485,1.93453979492188,0.128458768129349,0.0954675003886223,-1947,0.140000000596046,0.0700000002980232,-2043,218,-0.379999995231628,434884.118768575,0
0,178.208333333333,-14.2083333333333,123,34.6579666137695,1.69657325744629,1.80172407627106,0.105150774121284,0.0608594492077827,-2035,0.140000000596046,0.829999983310699,-2237,223,-0.129999995231628,434244.746646994,0
0,178.291666666667,-14.2083333333333,124,34.6579627990723,1.69266378879547,1.80332958698273,0.110665775835514,0.0473104454576969,-2271,0.109999999403954,0.109999999403954,-2345,228,0.349999994039536,433787.468323924,0
0,178.375,-14.2083333333333,125,34.6578216552734,1.69189047813416,1.80281054973602,0.110920049250126,0.0487464927136898,-2131,0.119999997317791,-0.560000002384186,-2281,233,0.150000005960464,433512.877545907,0
0,178.458333333333,-14.2083333333333,126,34.6577453613281,1.80443620681763,1.94358015060425,0.139143943786621,0.0722785294055939,-2042,0.159999996423721,-0.629999995231628,-2149,234,-0.610000014305115,433421.318058651,0
0,178.541666666667,-14.2083333333333,127,34.6250648498535,1.80674743652344,1.94730162620544,0.140554144978523,0.0509589910507202,-1860,0.159999996423721,-0.569999992847443,-1944,232,-0.189999997615814,433512.883609454,0
0,178.625,-14.2083333333333,128,34.6575241088867,1.68409192562103,1.80256581306458,0.118473805487156,0.0393457114696503,-1876,0.170000001788139,0.779999971389771,-1987,230,-0.469999998807907,433787.480443754,0
0,178.708333333333,-14.2083333333333,129,34.6574516296387,1.68438339233398,1.80473554134369,0.120352111756802,0.0410950891673565,-2200,0.100000001490116,-0.150000005960464,-2121,224,-0.800000011920929,434244.764807543,0
0,178.791666666667,-14.2083333333333,130,34.6573791503906,1.68489694595337,1.80527484416962,0.120377860963345,0.0356772877275944,-2228,0.0900000035762787,-0.860000014305115,-2018,218,-0.129999995231628,434884.142947023,0
0,178.875,-14.2083333333333,131,34.625316619873,1.80292880535126,1.95284903049469,0.149920269846916,0.0347396843135357,-1934,0.0799999982118607,-0.790000021457672,-1913,212,0.439999997615814,435704.833607719,0
0,178.958333333333,-14.2083333333333,132,34.6252784729004,2.0870521068573,2.22036123275757,0.133309319615364,0.0727974101901054,-1336,0.270000010728836,-0.720000028610229,-1713,207,0.170000001788139,436705.805535963,0
0,179.041666666667,-14.2083333333333,133,34.6074104309082,2.25854969024658,2.40810394287109,0.149554327130318,0.104115918278694,-1398,0.280000001192093,0.529999971389771,-1618,201,-0.379999995231628,437885.839976284,0
0,179.125,-14.2083333333333,134,34.6254234313965,2.08691477775574,2.21988868713379,0.132973983883858,0.0529406256973743,-1877,0.0799999982118607,-0.219999998807907,-1735,196,-0.109999999403954,439243.436927252,0
0,179.208333333333,-14.2083333333333,135,34.6573715209961,1.68862640857697,1.81503021717072,0.12640380859375,0.0425576977431774,-1909,0.219999998807907,0.550000011920929,-1768,192,-0.239999994635582,440777.033881481,0
0,179.291666666667,-14.2083333333333,136,34.6720848083496,1.48113989830017,1.52810645103455,0.0469665043056011,0.0602590255439281,-2133,0.400000005960464,0.699999988079071,-2162,187,-0.629999995231628,442484.724588214,0
0,179.375,-14.2083333333333,137,34.6718597412109,1.48114931583405,1.52811324596405,0.0469639003276825,0.0605134852230549,-2481,0.239999994635582,-0.0199999995529652,-2400,183,-0.839999973773956,444364.571540724,0
0,179.458333333333,-14.2083333333333,138,34.6573677062988,1.53048062324524,1.57961249351501,0.0491318516433239,0.11434655636549,-2353,0.170000001788139,-0.479999989271164,-2328,180,-0.25,446414.324738343,0
