"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Protected_Areas"
0,147.458333333333,-18.875,5082,35.1681060791016,22.572244644165,28.4434547424316,5.87120914459229,0.215860590338707,-45,0,0.649999976158142,-49,48,0.529999971389771,5
0,147.541666666667,-18.875,5083,35.1690940856934,22.8341312408447,28.1625900268555,5.32845878601074,0.209975242614746,-45,0.00999999977648258,0.310000002384186,-51,51,0.219999998807907,5
0,147.625,-18.875,5084,35.2550621032715,22.9485034942627,27.8507518768311,4.9022479057312,0.245664164423943,-1,0.0399999991059303,-0.280000001192093,-41,54,-0.159999996423721,4.69030014114188
0,147.708333333333,-18.875,5085,35.2596168518066,22.9297676086426,27.621244430542,4.69147682189941,0.436100333929062,-2,0.0500000007450581,0.0500000007450581,-16,59,0.239999994635582,4.83548985079255
0,147.791666666667,-18.875,5086,35.2611427307129,22.9539852142334,27.5666522979736,4.61266803741455,0.401923328638077,-15,0.0500000007450581,0.219999998807907,-50,64,0.46000000834465,5
0,147.875,-18.875,5087,35.2622680664062,22.9142971038818,27.5906620025635,4.67636394500732,0.314984053373337,-1,0.0599999986588955,-0.230000004172325,-39,71,0.340000003576279,4.06919190057826
0,147.958333333333,-18.875,5088,35.2635078430176,22.9780788421631,27.1555843353271,4.17750597000122,0.197041675448418,-4,0.0700000002980232,0.230000004172325,-26,78,0.0299999993294477,3.47628014804841
0,148.041666666667,-18.875,5089,35.2641639709473,22.9879322052002,27.0770969390869,4.08916616439819,0.171612143516541,-24,0.0500000007450581,-0.310000002384186,-58,85,-0.189999997615814,4.45572843156508
0,148.125,-18.875,5090,35.268009185791,22.8203926086426,27.6932773590088,4.87288427352905,0.217613652348518,-17,0.0599999986588955,-0.170000001788139,-35,93,-0.310000002384186,5
0,148.208333333333,-18.875,5091,35.2724266052246,22.9823207855225,27.0736751556396,4.09135437011719,0.330778807401657,-24,0.0599999986588955,-0.0399999991059303,-33,100,0.0399999991059303,5
0,148.291666666667,-18.875,5092,35.6047134399414,20.9269351959229,23.2987823486328,2.3718466758728,0.295013427734375,-32,0.0700000002980232,0.589999973773956,-68,107,0.620000004768372,5
0,148.375,-18.875,5093,35.6385192871094,19.075963973999,20.8231887817383,1.74722480773926,0.145731672644615,-35,0.100000001490116,0.159999996423721,-94,112,0.75,3.9649472099423
0,148.458333333333,-18.875,5094,35.5514869689941,17.5837917327881,19.0881996154785,1.50440835952759,0.168815061450005,-38,0.129999995231628,0.0700000002980232,-127,117,0.829999983310699,3.42319953181268
0,148.541666666667,-18.875,5095,35.5523796081543,16.6258544921875,18.0681381225586,1.44228422641754,0.189782813191414,-43,0.119999997317791,0.270000010728836,-178,122,0.949999988079071,4.45951426702304
0,148.625,-18.875,5096,35.3903961181641,15.6198415756226,17.0886058807373,1.4687647819519,0.194361701607704,-132,0.100000001490116,0.280000001192093,-225,124,0.949999988079071,5
0,148.708333333333,-18.875,5097,35.0756034851074,12.7916965484619,14.6631698608398,1.87147295475006,0.21088607609272,-206,0.0900000035762787,0.280000001192093,-269,126,0.949999988079071,5
0,148.791666666667,-18.875,5098,35.0788917541504,11.1698799133301,13.0710382461548,1.90115833282471,0.188146486878395,-246,0.0799999982118607,0.340000003576279,-311,129,0.930000007152557,4.06292731680489
0,148.875,-18.875,5099,34.7493782043457,9.82492828369141,11.5703172683716,1.74538922309875,0.197435781359673,-286,0.0799999982118607,0.340000003576279,-351,130,0.930000007152557,3.57680046818732
0,148.958333333333,-18.875,5100,34.7511558532715,8.58371734619141,9.97803688049316,1.39431929588318,0.202487722039223,-324,0.0799999982118607,0.46000000834465,-409,131,0.879999995231628,2.53733087009533
0,149.041666666667,-18.875,5101,34.7526473999023,8.58837890625,9.99553680419922,1.40715849399567,0.160178124904633,-371,0.0900000035762787,0.129999995231628,-445,131,0.970000028610229,2
0,149.125,-18.875,5102,34.5483512878418,7.49790859222412,8.61736965179443,1.1194611787796,0.217280864715576,-401,0.109999999403954,0.259999990463257,-475,133,0.959999978542328,2
0,149.208333333333,-18.875,5103,34.5495567321777,7.49218130111694,8.62853908538818,1.13635766506195,0.219512030482292,-439,0.0700000002980232,0.0399999991059303,-507,135,0.990000009536743,2
0,149.291666666667,-18.875,5104,34.5498123168945,7.51320219039917,8.63554859161377,1.12234675884247,0.174247190356255,-468,0.0700000002980232,0.209999993443489,-519,137,0.970000028610229,2
0,149.375,-18.875,5105,34.5505867004395,6.68563413619995,7.52769899368286,0.842064619064331,0.214829087257385,-488,0.0599999986588955,0.469999998807907,-559,140,0.870000004768372,2
0,149.458333333333,-18.875,5106,34.5515556335449,6.68669605255127,7.52641153335571,0.839715301990509,0.19890584051609,-540,0.0399999991059303,-0.0199999995529652,-582,143,0.980000019073486,2.62775249608096
0,149.541666666667,-18.875,5107,34.552547454834,6.69762182235718,7.5358099937439,0.838188230991364,0.23374117910862,-513,0.0700000002980232,-0.170000001788139,-574,147,0.959999978542328,2.94879968787512
