"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","BO_bathymax","MS_bathy_5m","Protected_Areas"
0,146.791666666667,-15.875,2482,34.6520957946777,2.13895225524902,2.27640676498413,0.137454330921173,0.0437742359936237,0.0500000007450581,-0.779999971389771,147,-0.0700000002980232,-1814,-1858,4
0,146.875,-15.875,2483,34.6182060241699,2.27752590179443,2.43518447875977,0.157658472657204,0.0485312156379223,0.109999999403954,-0.389999985694885,153,0.479999989271164,-1663,-1750,4
0,146.958333333333,-15.875,2484,34.6182060241699,2.27747106552124,2.4352719783783,0.157800823450089,0.0538668259978294,0.0900000035762787,-0.689999997615814,159,0.170000001788139,-1610,-1675,4
0,147.041666666667,-15.875,2485,34.6182060241699,2.56132078170776,2.68736147880554,0.126040831208229,0.0441537946462631,0.0799999982118607,-0.579999983310699,165,-0.349999994039536,-1520,-1589,4
0,147.125,-15.875,2486,34.5956268310547,2.76011276245117,2.91693472862244,0.156821966171265,0.0508729703724384,0.0399999991059303,-0.319999992847443,172,0.409999996423721,-1471,-1525,4
0,147.208333333333,-15.875,2487,34.5956268310547,2.76196694374084,2.92095112800598,0.158984124660492,0.0582370832562447,0.0799999982118607,-0.910000026226044,179,0.300000011920929,-1367,-1464,4
0,147.291666666667,-15.875,2488,34.5737762451172,2.99633502960205,3.2339231967926,0.237588167190552,0.0805953145027161,0.0799999982118607,-0.810000002384186,186,-0.109999999403954,-1274,-1332,4
0,147.375,-15.875,2489,34.5511322021484,3.25266075134277,3.54220223426819,0.28954142332077,0.0869646444916725,0.0399999991059303,-0.28999999165535,193,-0.839999973773956,-1248,-1279,4
0,147.458333333333,-15.875,2490,34.550968170166,3.25026202201843,3.54288125038147,0.292619168758392,0.103489972651005,0.0199999995529652,-0.189999997615814,201,0.280000001192093,-1235,-1265,4
0,147.541666666667,-15.875,2491,34.5511016845703,3.24689435958862,3.54492020606995,0.298025846481323,0.122250325977802,0.0599999986588955,-0.920000016689301,208,0.189999997615814,-1170,-1226,4
0,147.625,-15.875,2492,34.5273361206055,3.51368975639343,3.87364029884338,0.359950572252274,0.114106386899948,0.0799999982118607,-0.879999995231628,216,0.159999996423721,-1084,-1107,4
0,147.708333333333,-15.875,2493,34.5024108886719,3.7553014755249,4.17890644073486,0.423605173826218,0.125729531049728,0.0599999986588955,-0.00999999977648258,224,0.779999971389771,-1054,-1036,4
0,147.791666666667,-15.875,2494,34.5025596618652,3.74383783340454,4.17763948440552,0.433801412582397,0.124682568013668,0.0299999993294477,0.0599999986588955,232,0.170000001788139,-1048,-1059,4
0,147.875,-15.875,2495,34.5028648376465,3.73814630508423,4.17523765563965,0.437091141939163,0.114847280085087,0.0199999995529652,-0.270000010728836,240,0.419999986886978,-1032,-1048,4
0,147.958333333333,-15.875,2496,34.5033569335938,3.7473680973053,4.18885660171509,0.441488355398178,0.0710007697343826,0.0299999993294477,-0.00999999977648258,248,0.889999985694885,-1016,-1047,4
0,148.041666666667,-15.875,2497,34.5033569335938,3.73549652099609,4.18332815170288,0.447831630706787,0.0799516513943672,0.0199999995529652,0.449999988079071,256,0.230000004172325,-1026,-1052,4
0,148.125,-15.875,2498,34.5039520263672,3.72686433792114,4.18092012405396,0.454055577516556,0.0743116661906242,0.0199999995529652,-0.00999999977648258,265,0.370000004768372,-1032,-1056,4
0,148.208333333333,-15.875,2499,34.5038299560547,3.72587084770203,4.18741130828857,0.461540222167969,0.0714211165904999,0.0299999993294477,0.159999996423721,273,0.879999995231628,-1032,-1053,4
0,148.291666666667,-15.875,2500,34.5043449401855,3.72586917877197,4.18741035461426,0.461541146039963,0.0687241852283478,0.0399999991059303,-0.0199999995529652,281,0.980000019073486,-1013,-1055,4
0,148.375,-15.875,2501,34.5048866271973,3.71136021614075,4.18368577957153,0.472325682640076,0.0637836307287216,0.0299999993294477,0.300000011920929,290,0.370000004768372,-1026,-1066,4
0,148.458333333333,-15.875,2502,34.5053176879883,3.70127248764038,4.17921447753906,0.477941811084747,0.0634523332118988,0.0199999995529652,-0.230000004172325,298,0.689999997615814,-1049,-1062,4
0,148.541666666667,-15.875,2503,34.5054130554199,3.69723677635193,4.18062925338745,0.483392536640167,0.0573165379464626,0.0199999995529652,0.46000000834465,306,0.259999990463257,-1025,-1064,4
0,148.625,-15.875,2504,34.505931854248,3.69532322883606,4.18242740631104,0.487104088068008,0.0551498904824257,0.0199999995529652,-0.109999999403954,312,0.230000004172325,-1045,-1070,4
0,148.708333333333,-15.875,2505,34.5064697265625,3.69699764251709,4.18732833862305,0.49033060669899,0.0583895705640316,0.0199999995529652,-0.0700000002980232,318,0.0199999995529652,-1040,-1072,4
0,148.791666666667,-15.875,2506,34.5070915222168,3.69251585006714,4.18616914749146,0.493653565645218,0.0519587285816669,0.0399999991059303,-0.219999998807907,324,0.699999988079071,-1039,-1047,4
0,148.875,-15.875,2507,34.5074348449707,3.67936229705811,4.17817258834839,0.49881049990654,0.0614722855389118,0.0399999991059303,-0.0700000002980232,331,0.720000028610229,-1032,-1049,4
0,148.958333333333,-15.875,2508,34.508243560791,3.67726111412048,4.17791271209717,0.50065141916275,0.0578269883990288,0.0299999993294477,-0.569999992847443,337,0.639999985694885,-956,-1034,4
0,149.041666666667,-15.875,2509,34.4848976135254,3.68688583374023,4.18927764892578,0.502391815185547,0.0574168972671032,0.259999990463257,-0.639999985694885,344,0.720000028610229,-929,-899,4
0,149.125,-15.875,2510,34.485050201416,4.0096755027771,4.59509944915771,0.585423827171326,0.0555350333452225,0.589999973773956,-0.239999994635582,350,0.930000007152557,-63,-549,4
0,149.208333333333,-15.875,2511,34.4414558410645,4.86978578567505,5.61710691452026,0.747321009635925,0.0805283486843109,0.519999980926514,0.129999995231628,357,0.980000019073486,-21,-535,4
0,149.291666666667,-15.875,2512,34.4411926269531,4.86387205123901,5.61438369750977,0.750511705875397,0.0969301462173462,0.300000011920929,0.200000002980232,364,0.949999988079071,-441,-665,4
0,149.375,-15.875,2513,34.4387435913086,4.85289907455444,5.60436153411865,0.75146222114563,0.103947751224041,0.0799999982118607,-0.00999999977648258,371,0.790000021457672,-460,-732,4
0,149.458333333333,-15.875,2514,34.4386253356934,5.48456525802612,6.37580299377441,0.891237735748291,0.11471039056778,0.0500000007450581,-0.670000016689301,378,0.490000009536743,-524,-704,4
0,149.541666666667,-15.875,2515,34.4936065673828,6.14400196075439,7.19161462783813,1.04761254787445,0.141367316246033,0.28999999165535,-0.629999995231628,385,0.720000028610229,-118,-557,4
0,149.625,-15.875,2516,34.9743270874023,10.9435729980469,13.2538385391235,2.31026577949524,0.239883318543434,0.230000004172325,-0.839999973773956,393,0.310000002384186,-9,-116,4
0,149.708333333333,-15.875,2517,34.9738121032715,9.49453163146973,11.5648460388184,2.07031440734863,0.258763343095779,0.200000002980232,0.779999971389771,400,0.0599999986588955,-20,-107,4
0,149.791666666667,-15.875,2518,34.4374160766602,6.1659460067749,7.2006688117981,1.03472256660461,0.152664169669151,0.209999993443489,0.800000011920929,408,0.449999988079071,-210,-514,4
0,149.875,-15.875,2519,34.4372444152832,5.46345520019531,6.32874393463135,0.86528879404068,0.143749684095383,0.0700000002980232,0.759999990463257,415,0.280000001192093,-586,-650,4
0,149.958333333333,-15.875,2520,34.4370155334473,5.46559047698975,6.32794046401978,0.862350225448608,0.14235083758831,0.0500000007450581,0.660000026226044,423,-0.360000014305115,-666,-715,4
0,145.375,-15.9583333333333,2537,34.9730987548828,22.8852653503418,29.4817047119141,6.59643888473511,0.364216536283493,0.0199999995529652,0.660000026226044,1,0.239999994635582,659,-4,NA
0,145.458333333333,-15.9583333333333,2538,34.9575386047363,23.1332340240479,29.421817779541,6.28858375549316,0.312063813209534,0.0199999995529652,0.620000004768372,5,0.389999985694885,154,-18,4.01402370289207
0,145.541666666667,-15.9583333333333,2539,34.9989891052246,23.2809104919434,29.2374057769775,5.95649385452271,0.510327994823456,0.00999999977648258,0.560000002384186,12,0.349999994039536,-22,-26,3.15125928773293
0,145.625,-15.9583333333333,2540,35.0824394226074,23.4304447174072,28.8567352294922,5.42629194259644,0.42320328950882,0.0299999993294477,-0.170000001788139,21,0.140000000596046,-10,-23,4.27816799887831
0,145.708333333333,-15.9583333333333,2541,35.0824279785156,23.5641498565674,28.5803813934326,5.01623058319092,0.360086858272552,0.0299999993294477,0.209999993443489,29,-0.0199999995529652,-15,-27,5
0,145.791666666667,-15.9583333333333,2542,35.082447052002,23.6057395935059,27.994571685791,4.38883209228516,0.234360709786415,0.0500000007450581,-0.330000013113022,38,0.0599999986588955,-1,-20,3.06793695078073
0,145.875,-15.9583333333333,2543,34.5140495300293,3.53315544128418,3.86436033248901,0.331204980611801,0.178939655423164,0.720000028610229,0.870000004768372,47,0.319999992847443,-1,-552,3.28884235294137
0,145.958333333333,-15.9583333333333,2544,34.5951271057129,2.55440926551819,2.68670773506165,0.132298499345779,0.0780064463615417,0.419999986886978,0.629999995231628,56,0.490000009536743,-863,-1384,4.64482133653484
0,146.041666666667,-15.9583333333333,2545,34.6182632446289,2.27745008468628,2.43529796600342,0.157847911119461,0.0797131806612015,0.189999997615814,0.779999971389771,65,0.600000023841858,-1432,-1633,5
0,146.125,-15.9583333333333,2546,34.6182632446289,2.27746105194092,2.43527460098267,0.157813534140587,0.0710058286786079,0.0900000035762787,0.649999976158142,74,0.509999990463257,-1616,-1806,5
0,146.208333333333,-15.9583333333333,2547,34.6182632446289,2.14021563529968,2.27622175216675,0.136006131768227,0.073883444070816,0.0500000007450581,0.140000000596046,83,0.860000014305115,-1759,-1838,5
0,146.291666666667,-15.9583333333333,2548,34.6520805358887,2.13942456245422,2.2760488986969,0.136624336242676,0.0641563832759857,0.0599999986588955,0.379999995231628,92,0.889999985694885,-1802,-1858,3.06073406962803
0,146.375,-15.9583333333333,2549,34.6520805358887,2.13944363594055,2.276047706604,0.136604070663452,0.0612588822841644,0.0599999986588955,-0.560000002384186,102,0.0299999993294477,-1850,-1835,3.29364427370939
0,146.458333333333,-15.9583333333333,2550,34.6520805358887,2.13998770713806,2.27601480484009,0.136027052998543,0.0751415714621544,0.0700000002980232,0.670000016689301,111,0.330000013113022,-1860,-1854,4
0,146.541666666667,-15.9583333333333,2551,34.6520805358887,2.14449524879456,2.27572107315063,0.131225913763046,0.0261819344013929,0.0500000007450581,-0.0599999986588955,120,0.740000009536743,-1861,-1891,4
0,146.625,-15.9583333333333,2552,34.6520805358887,2.14097952842712,2.27595853805542,0.134978875517845,0.0531334169209003,0.0599999986588955,0.219999998807907,127,0.620000004768372,-1874,-1868,4
0,146.708333333333,-15.9583333333333,2553,34.6520957946777,2.13902163505554,2.27640223503113,0.137380450963974,0.0499186366796494,0.0399999991059303,-0.180000007152557,134,0.270000010728836,-1890,-1904,4
0,146.791666666667,-15.9583333333333,2554,34.6520957946777,2.13895893096924,2.27640628814697,0.137447193264961,0.0465356186032295,0.0700000002980232,-0.75,140,0,-1824,-1856,4
0,146.875,-15.9583333333333,2555,34.6182060241699,2.2774543762207,2.43529534339905,0.157840833067894,0.0388247705996037,0.129999995231628,-0.610000014305115,146,-0.239999994635582,-1624,-1702,4
0,146.958333333333,-15.9583333333333,2556,34.6182060241699,2.56131219863892,2.68735933303833,0.126047268509865,0.0599601119756699,0.0799999982118607,-0.409999996423721,152,0.629999995231628,-1516,-1610,4
0,147.041666666667,-15.9583333333333,2557,34.5956764221191,2.56129813194275,2.68735933303833,0.12606118619442,0.0401645787060261,0.0799999982118607,-0.490000009536743,159,0.720000028610229,-1503,-1570,4
0,147.125,-15.9583333333333,2558,34.5956764221191,2.76011347770691,2.91693472862244,0.156821325421333,0.0483563207089901,0.0399999991059303,-0.699999988079071,166,0.490000009536743,-1448,-1490,4
0,147.208333333333,-15.9583333333333,2559,34.5957298278809,2.76011252403259,2.91693496704102,0.1568224132061,0.0743675157427788,0.0900000035762787,-0.899999976158142,173,0.360000014305115,-1346,-1415,4
0,147.291666666667,-15.9583333333333,2560,34.57373046875,2.99633550643921,3.23392343521118,0.23758789896965,0.0750780403614044,0.0299999993294477,-0.140000000596046,180,0.620000004768372,-1317,-1324,4
0,147.375,-15.9583333333333,2561,34.5506706237793,2.99934601783752,3.23795008659363,0.238604128360748,0.080666221678257,0.0299999993294477,-0.819999992847443,188,0.200000002980232,-1260,-1311,4
0,147.458333333333,-15.9583333333333,2562,34.5506706237793,3.25231575965881,3.54066777229309,0.288351982831955,0.10099621117115,0.0399999991059303,-0.779999971389771,195,0.509999990463257,-1200,-1250,4
0,147.541666666667,-15.9583333333333,2563,34.5265960693359,3.25231432914734,3.54066729545593,0.288352996110916,0.117355152964592,0.0399999991059303,-0.680000007152557,203,0.540000021457672,-1152,-1214,4
0,147.625,-15.9583333333333,2564,34.5263481140137,3.52143812179565,3.88336443901062,0.361926287412643,0.106049232184887,0.0799999982118607,-0.850000023841858,211,-0.159999996423721,-1102,-1129,4
0,147.708333333333,-15.9583333333333,2565,34.5015830993652,3.51515078544617,3.88219785690308,0.367047160863876,0.137331113219261,0.0700000002980232,0.0399999991059303,219,-0.779999971389771,-1069,-1059,4
0,147.791666666667,-15.9583333333333,2566,34.5017967224121,3.76079368591309,4.18940734863281,0.428613811731339,0.148919627070427,0.0399999991059303,-0.159999996423721,227,-0.660000026226044,-1057,-1075,4
0,147.875,-15.9583333333333,2567,34.5017967224121,3.76682591438293,4.19841241836548,0.431586563587189,0.130418136715889,0.0199999995529652,-0.519999980926514,235,-0.759999990463257,-1043,-1060,4
0,147.958333333333,-15.9583333333333,2568,34.5025444030762,3.75660300254822,4.19538974761963,0.438786894083023,0.100588671863079,0.0299999993294477,-0.540000021457672,244,-0.310000002384186,-980,-1036,4
0,148.041666666667,-15.9583333333333,2569,34.4818305969238,3.75634980201721,4.19783353805542,0.441483795642853,0.0755038931965828,0.0199999995529652,0.529999971389771,252,0.109999999403954,-986,-1039,4
0,148.125,-15.9583333333333,2570,34.5033416748047,3.74480152130127,4.19150543212891,0.44670370221138,0.0692866146564484,0.0199999995529652,0.189999997615814,261,-0.300000011920929,-1034,-1047,4
0,148.208333333333,-15.9583333333333,2571,34.5035171508789,3.73835849761963,4.19483518600464,0.456476718187332,0.103765375912189,0.0599999986588955,-0.46000000834465,269,-0.330000013113022,-970,-1041,4
0,148.291666666667,-15.9583333333333,2572,34.4825134277344,3.72587823867798,4.18741893768311,0.461540460586548,0.0639568716287613,0.0900000035762787,-0.170000001788139,278,0.540000021457672,-874,-948,4
0,148.375,-15.9583333333333,2573,34.504077911377,3.72092270851135,4.19147109985352,0.470548450946808,0.0551195554435253,0.0700000002980232,0.509999990463257,286,0.589999973773956,-914,-1017,4
0,148.458333333333,-15.9583333333333,2574,34.5045356750488,3.71140885353088,4.18373107910156,0.472322255373001,0.0644224211573601,0.0199999995529652,0.680000007152557,293,0.150000005960464,-1024,-1047,4
0,148.541666666667,-15.9583333333333,2575,34.5048866271973,3.69725513458252,4.1806435585022,0.483388721942902,0.0726571083068848,0.0199999995529652,0.800000011920929,299,-0.509999990463257,-1026,-1069,4
0,148.625,-15.9583333333333,2576,34.5055313110352,3.69534420967102,4.18244361877441,0.487099409103394,0.0497630201280117,0.0299999993294477,0.46000000834465,305,-0.829999983310699,-1029,-1094,4
0,148.708333333333,-15.9583333333333,2577,34.4836082458496,3.69830560684204,4.18832731246948,0.490021675825119,0.0507184378802776,0.0399999991059303,-0.430000007152557,311,-0.349999994039536,-1023,-1099,4
0,148.791666666667,-15.9583333333333,2578,34.4838485717773,3.69966816902161,4.18958425521851,0.48991596698761,0.0915245711803436,0.170000001788139,-0.790000021457672,318,0.319999992847443,-1022,-940,4
0,148.875,-15.9583333333333,2579,34.4839820861816,3.69066381454468,4.18964576721191,0.498982131481171,0.0417733900249004,0.140000000596046,0.75,324,0.439999997615814,-1002,-924,4
0,148.958333333333,-15.9583333333333,2580,34.4844589233398,3.68753719329834,4.18917512893677,0.501637876033783,0.0676564127206802,0.0700000002980232,-0.509999990463257,331,0.170000001788139,-954,-1003,4
0,149.041666666667,-15.9583333333333,2581,34.4846878051758,3.68874740600586,4.19036436080933,0.501616835594177,0.066610224545002,0.310000002384186,-0.889999985694885,337,-0.25,-585,-751,4
0,149.125,-15.9583333333333,2582,34.4591979980469,4.46877717971802,5.16028308868408,0.69150573015213,0.0755321159958839,0.400000005960464,-0.469999998807907,344,-0.400000005960464,-275,-199,4
0,149.208333333333,-15.9583333333333,2583,34.4593620300293,4.44906854629517,5.14235162734985,0.693283200263977,0.054341409355402,0.209999993443489,-0.0399999991059303,351,-0.0199999995529652,-114,-51,4
0,149.291666666667,-15.9583333333333,2584,34.4412231445312,4.43823099136353,5.13056564331055,0.692334651947021,0.0466063283383846,0.349999994039536,0.850000023841858,358,0.140000000596046,-560,-287,4
0,149.375,-15.9583333333333,2585,34.4960861206055,6.17312002182007,7.22470617294312,1.05158627033234,0.0538308061659336,0.119999997317791,0.759999990463257,365,0.439999997615814,-359,-642,4
0,149.458333333333,-15.9583333333333,2586,34.4951438903809,7.01291418075562,8.30906009674072,1.29614555835724,0.0673991590738297,0.180000007152557,-0.779999971389771,372,0.600000023841858,-506,-602,4
0,149.541666666667,-15.9583333333333,2587,34.4936065673828,7.02695655822754,8.31485557556152,1.28789889812469,0.0849425569176674,0.280000001192093,-0.860000014305115,380,0.479999989271164,-24,-245,4
0,149.625,-15.9583333333333,2588,35.1385307312012,24.2604713439941,27.6158237457275,3.35535264015198,0.198160439729691,0.0399999991059303,-0.0599999986588955,387,-0.439999997615814,-26,-29,4
0,149.708333333333,-15.9583333333333,2589,34.9769058227539,12.5552129745483,14.9818878173828,2.42667531967163,0.102226182818413,0.209999993443489,0.689999997615814,395,-0.529999971389771,-27,-132,4
0,149.791666666667,-15.9583333333333,2590,34.4917068481445,7.02112627029419,8.31183624267578,1.29070961475372,0.0939268916845322,0.180000007152557,0.970000028610229,402,-0.140000000596046,-236,-489,4
0,149.875,-15.9583333333333,2591,34.437328338623,5.47282218933105,6.35118961334229,0.878367841243744,0.100881516933441,0.0700000002980232,0.819999992847443,410,0.400000005960464,-551,-638,4
0,149.958333333333,-15.9583333333333,2592,34.4400863647461,4.8629207611084,5.61650276184082,0.753582000732422,0.18155525624752,0.0900000035762787,0.899999976158142,417,0.0299999993294477,-650,-741,4
0,145.458333333333,-16.0416666666667,2610,34.9653091430664,23.2360305786133,29.4209766387939,6.18494558334351,0.287239491939545,0.0299999993294477,0.720000028610229,3,0.0700000002980232,783,-14,3.52311694581859
0,145.541666666667,-16.0416666666667,2611,35.0084495544434,23.3890514373779,29.2291049957275,5.84005308151245,0.505588412284851,0.00999999977648258,0.720000028610229,9,-0.0900000035762787,-21,-26,2.54862199210029
0,145.625,-16.0416666666667,2612,35.089900970459,23.5307331085205,28.8239326477051,5.29319953918457,0.421026110649109,0.0299999993294477,-0.150000005960464,18,-0.0599999986588955,-12,-22,3.9296620888357
0,145.708333333333,-16.0416666666667,2613,35.0086898803711,23.541166305542,29.0152111053467,5.47404527664185,0.446603357791901,0.0199999995529652,-0.0399999991059303,27,0.259999990463257,-23,-17,5
0,145.791666666667,-16.0416666666667,2614,35.0086936950684,23.5544776916504,29.0172595977783,5.46278142929077,0.455589711666107,0.0299999993294477,-0.0399999991059303,36,-0.0299999993294477,-20,-15,4.05714301887466
0,145.875,-16.0416666666667,2615,34.4534454345703,5.87124681472778,6.56716537475586,0.695918619632721,0.335868716239929,0.379999995231628,0.519999980926514,45,0.239999994635582,-1,-145,4.16494602286029
0,145.958333333333,-16.0416666666667,2616,34.5739097595215,2.98143720626831,3.21995520591736,0.238518059253693,0.144407987594604,0.519999980926514,0.769999980926514,55,0.540000021457672,-471,-998,4.82667093471395
0,146.041666666667,-16.0416666666667,2617,34.5953025817871,2.56129288673401,2.68735861778259,0.126065775752068,0.0810705423355103,0.25,0.600000023841858,64,0.800000011920929,-1135,-1344,5
0,146.125,-16.0416666666667,2618,34.6182632446289,2.27744936943054,2.43529987335205,0.157850608229637,0.0742910206317902,0.219999998807907,0.439999997615814,73,0.879999995231628,-1383,-1566,5
0,146.208333333333,-16.0416666666667,2619,34.6182632446289,2.28120112419128,2.42904853820801,0.147847458720207,0.0714861154556274,0.129999995231628,0.469999998807907,82,0.839999973773956,-1574,-1693,5
0,146.291666666667,-16.0416666666667,2620,34.6182632446289,2.27745461463928,2.43529009819031,0.157835468649864,0.0801365524530411,0.0700000002980232,0.579999983310699,91,0.800000011920929,-1688,-1771,4.05362797479689
0,146.375,-16.0416666666667,2621,34.6182632446289,2.27745008468628,2.43529939651489,0.157849445939064,0.0634200423955917,0.0399999991059303,0.0700000002980232,101,0.839999973773956,-1773,-1814,4.16728938557859
0,146.458333333333,-16.0416666666667,2622,34.6182327270508,2.27744793891907,2.43530368804932,0.157855570316315,0.0709151849150658,0.0500000007450581,0.230000004172325,109,0.779999971389771,-1785,-1814,4.18062031915419
0,146.541666666667,-16.0416666666667,2623,34.6182327270508,2.27744746208191,2.43530488014221,0.157857492566109,0.0620580241084099,0.0399999991059303,0.150000005960464,115,0.810000002384186,-1812,-1840,4
0,146.625,-16.0416666666667,2624,34.6520805358887,2.13896656036377,2.27640557289124,0.137439087033272,0.0413161851465702,0.0199999995529652,0.449999988079071,121,-0.280000001192093,-1851,-1848,4
0,146.708333333333,-16.0416666666667,2625,34.6520957946777,2.13896894454956,2.27640557289124,0.137436658143997,0.0430549085140228,0.0399999991059303,0.349999994039536,127,0.740000009536743,-1854,-1870,4
0,146.791666666667,-16.0416666666667,2626,34.6520957946777,2.13895606994629,2.27640652656555,0.137450382113457,0.0468290038406849,0.0500000007450581,-0.629999995231628,133,0.0799999982118607,-1834,-1867,4
0,146.875,-16.0416666666667,2627,34.6182060241699,2.27734518051147,2.43532013893127,0.157975032925606,0.0376836284995079,0.189999997615814,-0.740000009536743,139,0.180000007152557,-1533,-1710,4
0,146.958333333333,-16.0416666666667,2628,34.6182060241699,2.56444311141968,2.68641567230225,0.121972560882568,0.0943559855222702,0.170000001788139,-0.5,146,0.579999983310699,-1261,-1455,4
0,147.041666666667,-16.0416666666667,2629,34.5957984924316,2.76025128364563,2.91694164276123,0.15669022500515,0.0625047609210014,0.0900000035762787,0.620000004768372,153,0.5,-1291,-1464,4
0,147.125,-16.0416666666667,2630,34.5958213806152,2.76020455360413,2.91693902015686,0.156734377145767,0.0526028051972389,0.0500000007450581,-0.75,160,0.0199999995529652,-1446,-1484,4
0,147.208333333333,-16.0416666666667,2631,34.5736770629883,2.99909090995789,3.23790645599365,0.238815501332283,0.0592738948762417,0.0799999982118607,-0.980000019073486,167,-0.0299999993294477,-1331,-1391,4
0,147.291666666667,-16.0416666666667,2632,34.5507659912109,2.99909090995789,3.23790645599365,0.238815471529961,0.0838299840688705,0.0399999991059303,-0.109999999403954,175,0.0700000002980232,-1278,-1299,4
0,147.375,-16.0416666666667,2633,34.5506019592285,3.25236558914185,3.54340147972107,0.291035950183868,0.0871971398591995,0.0299999993294477,-0.529999971389771,183,0.310000002384186,-1258,-1297,4
0,147.458333333333,-16.0416666666667,2634,34.5503997802734,3.25171685218811,3.54233503341675,0.290618181228638,0.0948609560728073,0.0500000007450581,-0.959999978542328,190,0.0199999995529652,-1195,-1229,4
0,147.541666666667,-16.0416666666667,2635,34.5261840820312,3.53200745582581,3.89269089698792,0.360683500766754,0.0890006422996521,0.0399999991059303,-0.759999990463257,198,0.28999999165535,-1151,-1169,4
0,147.625,-16.0416666666667,2636,34.5263481140137,3.53203535079956,3.89270424842834,0.360668987035751,0.121542364358902,0.0500000007450581,-0.75,207,-0.0199999995529652,-1113,-1123,4
0,147.708333333333,-16.0416666666667,2637,34.5010604858398,3.52480387687683,3.88752460479736,0.36272057890892,0.171705335378647,0.0399999991059303,0.25,215,0.649999976158142,-1095,-1086,4
0,147.791666666667,-16.0416666666667,2638,34.5013427734375,3.51767754554749,3.88708162307739,0.369404226541519,0.148044511675835,0.0399999991059303,-0.469999998807907,223,0.360000014305115,-1085,-1101,4
0,147.875,-16.0416666666667,2639,34.5017967224121,3.76580691337585,4.19571542739868,0.429908484220505,0.131596297025681,0.0199999995529652,-0.600000023841858,231,-0.0900000035762787,-1065,-1073,4
0,147.958333333333,-16.0416666666667,2640,34.5022735595703,3.77615332603455,4.20918130874634,0.433027803897858,0.129320532083511,0.0199999995529652,-0.759999990463257,240,-0.479999989271164,-1040,-1053,4
0,148.041666666667,-16.0416666666667,2641,34.5020065307617,3.76602029800415,4.20631790161133,0.44029775261879,0.102271474897861,0.0199999995529652,0.519999980926514,248,-0.649999976158142,-1039,-1050,4
0,148.125,-16.0416666666667,2642,34.5025253295898,3.76603031158447,4.20636081695557,0.440330356359482,0.054677352309227,0.0199999995529652,0.620000004768372,257,-0.349999994039536,-1041,-1070,4
0,148.208333333333,-16.0416666666667,2643,34.4821548461914,3.74738836288452,4.20057535171509,0.453186810016632,0.0527879968285561,0.0399999991059303,-0.170000001788139,265,0.280000001192093,-990,-1076,4
0,148.291666666667,-16.0416666666667,2644,34.4823036193848,3.7360143661499,4.19549322128296,0.459479063749313,0.0614375658333302,0.100000001490116,-0.389999985694885,274,-0.600000023841858,-925,-979,4
0,148.375,-16.0416666666667,2645,34.4825325012207,3.73336601257324,4.19824314117432,0.46487683057785,0.0604312531650066,0.0399999991059303,0.0500000007450581,280,0.280000001192093,-946,-988,4
0,148.458333333333,-16.0416666666667,2646,34.482795715332,3.7297523021698,4.19944620132446,0.469693690538406,0.0720438212156296,0.0500000007450581,0.939999997615814,286,0.219999998807907,-1021,-1030,4
0,148.541666666667,-16.0416666666667,2647,34.4830093383789,3.72640252113342,4.20031547546387,0.473913192749023,0.0626669898629189,0.0299999993294477,0.709999978542328,292,0.300000011920929,-1014,-1077,4
0,148.625,-16.0416666666667,2648,34.4833908081055,3.70602416992188,4.18703174591064,0.481007635593414,0.0428272224962711,0.0399999991059303,0.340000003576279,298,0.439999997615814,-1009,-1102,4
0,148.708333333333,-16.0416666666667,2649,34.4833908081055,3.69728207588196,4.18754291534424,0.490260690450668,0.0532077960669994,0.0399999991059303,-0.349999994039536,305,0.330000013113022,-1007,-1105,4
0,148.791666666667,-16.0416666666667,2650,34.4837303161621,3.6975257396698,4.18776607513428,0.490240305662155,0.0477144904434681,0.129999995231628,-0.800000011920929,311,-0.409999996423721,-1010,-964,4
0,148.875,-16.0416666666667,2651,34.4837303161621,3.69641470909119,4.19227981567383,0.495865345001221,0.049910981208086,0.100000001490116,0.720000028610229,318,-0.469999998807907,-992,-946,4
0,148.958333333333,-16.0416666666667,2652,34.4840354919434,3.68855452537537,4.1893253326416,0.500770688056946,0.0608161948621273,0.0500000007450581,0.300000011920929,324,-0.430000007152557,-949,-1040,4
0,149.041666666667,-16.0416666666667,2653,34.4844741821289,4.06727313995361,4.65061378479004,0.583340406417847,0.0577474422752857,0.150000005960464,-0.709999978542328,331,-0.670000016689301,-655,-969,4
0,149.125,-16.0416666666667,2654,34.4414100646973,4.4801549911499,5.17083168029785,0.690676510334015,0.0749514698982239,0.310000002384186,-0.569999992847443,338,-0.800000011920929,-1,-740,4
0,149.208333333333,-16.0416666666667,2655,34.4401206970215,4.90003347396851,5.64511680603027,0.745083630084991,0.0980963036417961,0.330000013113022,-0.349999994039536,345,-0.910000026226044,-193,-489,4
0,149.291666666667,-16.0416666666667,2656,34.4412040710449,4.47992753982544,5.17890167236328,0.698974072933197,0.0504965893924236,0.219999998807907,0.479999989271164,352,-0.810000002384186,-618,-499,4
